GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Adult,Middle,Cautious,Current,Mild,EggShell,Mild,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,,Secure,True,TenThou,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adult,Middle,Cautious,Older,,Football,,Economy,Normal,TwentyThou,False,,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,,,Tank,,FamilySedan,Excellent,,False,Expert,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Senior,Middle,Normal,Older,,EggShell,,,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,,Prole,Normal,Older,,EggShell,,SportsCar,Excellent,TwentyThou,False,,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Current,,,,FamilySedan,,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,,False,,,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,,,,FamilySedan,Normal,TwentyThou,False,,False,Thousand,False,,Suburb,True,TenThou,Thousand,True,Thousand,,False,Thousand,Zero
False,Senior,UpperMiddle,,Current,,Football,,,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,
False,Adolescent,Prole,Adventurous,Older,,Tank,,,,,False,SubStandard,False,Thousand,False,TwentyThou,City,False,,Thousand,False,Thousand,Good,False,,Many
False,Adult,Prole,Adventurous,Current,,EggShell,,Economy,Excellent,FiftyThou,False,Normal,False,,False,TenThou,Rural,False,Thousand,Thousand,True,Thousand,Poor,True,,Zero
False,Adolescent,Middle,Adventurous,,,Tank,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,TenThou,TenThou,True,Thousand,Good,False,Thousand,
False,Adult,Prole,Adventurous,Older,,,,Economy,Excellent,FiveThou,False,Normal,False,,False,FiveThou,City,False,TenThou,,True,Thousand,Poor,False,,Zero
True,Adolescent,Middle,Normal,Older,,Tank,Mild,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,,False,Thousand,One
False,Senior,,Normal,Current,,EggShell,,SportsCar,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,One
False,,UpperMiddle,Cautious,Older,,Football,,Luxury,,TwentyThou,False,,False,Thousand,False,,Secure,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,
False,Adult,Prole,Normal,,,Tank,,,Normal,TwentyThou,False,Normal,False,,False,,City,False,,Thousand,False,Thousand,,False,,Zero
False,Adult,Prole,Adventurous,Current,,Football,Mild,FamilySedan,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,,False,TenThou,Thousand,False,,,True,,Many
False,Adult,UpperMiddle,Cautious,Current,,,,Luxury,Normal,FiveThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,,Thousand,True,,Excellent,True,,Zero
False,Senior,Prole,Cautious,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,True,Thousand,False,FiveThou,City,True,,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,,Middle,Normal,Older,,Football,,,Excellent,TwentyThou,False,Expert,False,,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,,,Economy,,,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,,Prole,Adventurous,Current,,Football,,FamilySedan,,TwentyThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,One
False,Adult,Prole,Adventurous,Older,,Football,,Economy,Excellent,,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,,False,Thousand,
False,Senior,UpperMiddle,Adventurous,Current,,Football,,Luxury,Excellent,,True,,False,Thousand,False,FiftyThou,,True,Thousand,Thousand,True,,Excellent,True,Thousand,Zero
False,Adolescent,,Cautious,Older,,,Severe,,,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,Rural,True,HundredThou,TenThou,False,Million,Fair,False,,Many
False,,,Cautious,Current,,Football,,FamilySedan,,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,,,,Normal,,False,Normal,False,Thousand,False,,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,,Older,,,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,,,FamilySedan,Normal,,False,Normal,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,,Middle,Normal,,,Tank,,FamilySedan,,FiftyThou,False,Normal,False,,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,,False,Thousand,
False,Senior,UpperMiddle,,Current,,EggShell,,SportsCar,Normal,,True,Normal,True,Thousand,False,,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,,
False,Adult,Middle,Normal,,,,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,,True,Thousand,Thousand,False,Thousand,,True,Thousand,Zero
True,Adolescent,UpperMiddle,Adventurous,Current,,EggShell,,,Poor,TwentyThou,True,SubStandard,False,,False,TwentyThou,City,False,Thousand,,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,Prole,Normal,Older,Moderate,EggShell,Moderate,SportsCar,Normal,TwentyThou,False,Normal,False,TenThou,False,TenThou,City,False,TenThou,Thousand,True,HundredThou,Poor,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,Current,Severe,Football,Severe,FamilySedan,,FiftyThou,True,SubStandard,False,HundredThou,False,TwentyThou,City,False,HundredThou,TenThou,True,Thousand,Good,True,,
False,,UpperMiddle,Cautious,Current,,,,SportsCar,Excellent,,True,Normal,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,,Fair,True,Thousand,Zero
False,,Prole,Normal,Older,Severe,EggShell,,Economy,,TwentyThou,False,SubStandard,False,,False,FiveThou,City,False,Million,HundredThou,False,Thousand,Poor,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Current,,,,Luxury,,TwentyThou,True,,True,Thousand,False,,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,
False,Adolescent,UpperMiddle,Normal,,Moderate,EggShell,Mild,SportsCar,Poor,FiveThou,True,,False,HundredThou,False,TwentyThou,Secure,True,Million,Thousand,True,Thousand,Poor,True,,Many
False,Adolescent,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,,Normal,,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,,,False,,One
False,Adolescent,Middle,Normal,Older,,Tank,,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,,Prole,Normal,Older,Moderate,,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,,False,Thousand,,False,Thousand,Many
False,Senior,Prole,Adventurous,Older,,Football,,FamilySedan,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,One
False,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,,Economy,Poor,,False,,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,,Fair,False,Thousand,Many
False,Adult,Middle,Normal,,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,,False,FiveThou,Suburb,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,,False,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,,,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,,,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,,Current,,,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,,,False,TenThou,,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,TwentyThou,False,,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adolescent,,Adventurous,Older,,EggShell,,,Normal,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,
False,Senior,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,,False,HundredThou,TenThou,False,TenThou,Poor,False,TenThou,Many
False,Adult,,,Current,,Tank,,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,City,False,Thousand,Thousand,True,Thousand,Excellent,True,,One
False,,,Cautious,Current,,,Moderate,FamilySedan,,TwentyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,HundredThou,Thousand,True,HundredThou,Poor,True,Thousand,Many
False,Adult,Middle,,Older,,Football,,FamilySedan,,FiftyThou,False,Normal,False,Thousand,False,,Suburb,False,TenThou,Thousand,True,Thousand,,True,Thousand,Zero
False,Adolescent,Middle,,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,,Suburb,False,,Thousand,False,Thousand,,False,Thousand,Zero
False,Adult,Middle,Cautious,Current,,EggShell,,SportsCar,,FiftyThou,True,Expert,False,,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,,Moderate,Football,Moderate,FamilySedan,Poor,FiftyThou,False,,False,TenThou,False,TenThou,Suburb,False,TenThou,TenThou,True,TenThou,,False,Thousand,Many
False,Senior,UpperMiddle,,Current,,Football,,FamilySedan,Normal,,False,,True,Thousand,False,TwentyThou,,True,Thousand,,True,Thousand,,True,,
False,Adult,Middle,Adventurous,,Severe,,Severe,,Poor,FiftyThou,False,SubStandard,False,,False,FiveThou,Rural,False,HundredThou,HundredThou,True,Thousand,,True,Thousand,
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Excellent,FiftyThou,False,,False,,False,FiveThou,,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,,Tank,,Luxury,Normal,TwentyThou,True,,False,,False,,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Senior,,Normal,Older,,EggShell,,,Poor,TwentyThou,False,,False,Thousand,False,,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Normal,Older,Mild,EggShell,Mild,SportsCar,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,,True,Thousand,
False,Senior,Prole,Normal,Older,,EggShell,,,Normal,,False,,False,Thousand,False,,Rural,False,,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Mild,,Mild,,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,One
False,Adult,UpperMiddle,Normal,Current,,Football,,FamilySedan,Normal,,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,,,,Older,,EggShell,,Economy,Normal,,False,,False,Thousand,False,,City,False,TenThou,,True,Thousand,Poor,False,Thousand,
False,Adult,Prole,Normal,,Severe,Tank,Severe,FamilySedan,Poor,,False,SubStandard,False,TenThou,False,,City,False,TenThou,TenThou,False,Thousand,Good,False,Thousand,One
False,Adult,Prole,Adventurous,Older,Severe,EggShell,Moderate,SportsCar,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,City,False,TenThou,Thousand,False,Million,,False,Thousand,Many
False,Adult,Prole,Adventurous,Current,Severe,Football,Severe,Economy,Poor,Domino,False,,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,True,Thousand,Good,True,Thousand,
False,Senior,Middle,Normal,Older,Severe,,Severe,FamilySedan,,Domino,False,SubStandard,False,TenThou,False,FiveThou,Suburb,True,HundredThou,TenThou,True,,Good,False,Thousand,Many
False,Senior,,Cautious,,,EggShell,,Economy,Excellent,,False,Normal,True,Thousand,False,FiveThou,,True,Thousand,Thousand,False,Thousand,,False,Thousand,
False,Senior,,Cautious,,,Football,,,,Domino,True,Normal,True,Thousand,False,TwentyThou,Secure,True,,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Cautious,,,Tank,,,Normal,TwentyThou,False,Normal,False,,False,FiveThou,,True,TenThou,Thousand,False,Thousand,Good,False,Thousand,
False,Senior,Prole,Cautious,,,EggShell,,SportsCar,Excellent,FiftyThou,False,Expert,True,Thousand,False,,Rural,True,Thousand,Thousand,False,,Poor,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,,,Tank,,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,,City,False,TenThou,Thousand,True,Thousand,,False,Thousand,One
False,Adult,Middle,Normal,Older,,,,,Normal,FiftyThou,False,Normal,False,,False,FiveThou,Suburb,False,Thousand,Thousand,True,,,False,Thousand,Zero
False,Adult,Middle,Normal,,,Football,,FamilySedan,Normal,TwentyThou,True,,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,,Excellent,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,,,Economy,Excellent,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,
False,Adult,Middle,Adventurous,Older,,EggShell,,Economy,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,,False,Thousand,Thousand,True,,Poor,False,Thousand,Zero
False,Senior,Prole,Normal,Current,Severe,Football,Severe,Economy,Poor,FiftyThou,False,,True,TenThou,False,TenThou,City,False,TenThou,,False,Thousand,,True,HundredThou,Many
False,,Middle,Normal,Current,,EggShell,,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,,False,,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Adventurous,Older,Mild,Football,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,,False,FiveThou,City,False,Thousand,Thousand,True,,,False,Thousand,Many
False,Senior,UpperMiddle,Normal,Current,,Football,,FamilySedan,Excellent,FiftyThou,True,Expert,True,,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Senior,Middle,,Older,,,,FamilySedan,Excellent,TwentyThou,False,Expert,True,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,,,Older,,Football,,Luxury,Normal,TwentyThou,True,,False,,False,FiftyThou,,True,Thousand,,True,,Good,False,Thousand,
False,,Middle,,Older,,EggShell,,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,,False,TenThou,,True,Thousand,Poor,False,,Many
False,Adult,Middle,Normal,Older,,,,,Normal,TwentyThou,False,,False,Thousand,False,FiveThou,Secure,False,,,True,Thousand,,False,Thousand,Zero
False,Adolescent,,Adventurous,,Severe,EggShell,,Economy,,,False,Normal,False,TenThou,False,FiveThou,Rural,False,,,True,Thousand,Fair,False,Thousand,
False,Adolescent,Middle,Adventurous,,,Tank,,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Current,,Football,,FamilySedan,Normal,FiftyThou,False,,False,Thousand,False,TwentyThou,Secure,False,,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Adventurous,Current,,EggShell,,FamilySedan,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,,False,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,,Normal,Current,,EggShell,,Luxury,Normal,TwentyThou,True,Normal,False,,False,FiftyThou,Secure,True,Thousand,,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,,False,TwentyThou,City,True,Thousand,,True,Thousand,,False,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,,EggShell,,,Poor,TwentyThou,False,,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,,Middle,,Older,,Tank,,,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,,,True,Thousand,,False,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,,EggShell,,Economy,Poor,FiftyThou,False,SubStandard,False,,False,FiveThou,City,True,TenThou,,False,Million,Poor,False,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,Moderate,,Moderate,Economy,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,True,Thousand,Good,False,,Many
False,,UpperMiddle,Normal,Current,,EggShell,,SportsCar,Normal,FiveThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,,True,Thousand,
False,Adult,,,,,Football,,FamilySedan,Excellent,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,,True,Thousand,One
False,Adult,,Adventurous,Older,,EggShell,,,,FiftyThou,False,,False,Thousand,False,FiveThou,City,False,,,False,Thousand,,False,Thousand,Zero
False,Adult,,Adventurous,Older,,EggShell,,,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,,Current,,Football,,,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,,,True,Thousand,Good,True,Thousand,Zero
False,Senior,Middle,Normal,Older,,,,Economy,Normal,FiftyThou,False,Normal,False,,False,FiveThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,,Older,Moderate,Football,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,,City,False,Thousand,Thousand,True,Thousand,,False,Thousand,
False,Adolescent,Middle,Normal,Older,,Tank,,,Normal,TwentyThou,False,Normal,False,,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,,Normal,,,,,Luxury,Normal,,True,Normal,False,Thousand,False,FiftyThou,Secure,True,,Thousand,True,Thousand,Fair,True,,Zero
False,Adult,UpperMiddle,Adventurous,Current,,Football,Moderate,Luxury,Poor,FiftyThou,True,Normal,False,HundredThou,False,FiftyThou,Secure,False,,HundredThou,True,Thousand,Excellent,True,,Many
False,Senior,,Normal,Older,,Football,,,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,,TwentyThou,False,SubStandard,False,Thousand,False,,Secure,True,,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Current,Mild,,Mild,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,TenThou,,False,Thousand,Thousand,False,Thousand,Fair,True,,Many
False,,UpperMiddle,Normal,Current,,,,,,TwentyThou,True,,False,,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Cautious,Older,,EggShell,,SportsCar,Excellent,TwentyThou,True,,True,Thousand,False,TwentyThou,Suburb,True,TenThou,Thousand,False,Thousand,Poor,False,,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,Moderate,,,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Rural,False,,,True,Thousand,Fair,False,Thousand,Many
False,Adult,,Adventurous,,,,,Economy,Excellent,Domino,False,Expert,False,Thousand,False,FiveThou,Suburb,False,TenThou,,False,,Poor,False,Thousand,One
False,Senior,,Cautious,Older,,EggShell,,,Excellent,,False,,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,
False,Adolescent,,Adventurous,Current,,Tank,,FamilySedan,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,,True,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,,Tank,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,One
False,,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Wealthy,Normal,Current,,Football,,SuperLuxury,Normal,FiftyThou,True,Normal,True,Thousand,False,Million,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,Mild,EggShell,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,,City,True,TenThou,,True,Thousand,Fair,False,Thousand,Many
True,Adolescent,Middle,,,,EggShell,,Economy,Poor,FiveThou,False,Normal,False,Thousand,False,,Suburb,False,Thousand,Thousand,True,Thousand,,False,Thousand,One
True,Adolescent,Wealthy,,Current,Mild,,Mild,FamilySedan,,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,Normal,Older,,,,Economy,Excellent,FiftyThou,False,Expert,True,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,,False,,Zero
False,Adult,Middle,,Current,,Football,,,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Prole,Normal,Current,Mild,EggShell,Mild,Economy,Poor,,False,SubStandard,False,,False,FiveThou,,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Many
False,Adult,Middle,Adventurous,Older,,,,FamilySedan,,Domino,False,Normal,False,Thousand,False,FiveThou,,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,,False,Thousand,False,,City,False,,Thousand,False,Thousand,,False,Thousand,Many
False,,UpperMiddle,Cautious,,Moderate,Football,Moderate,,Poor,TwentyThou,False,SubStandard,True,HundredThou,False,TwentyThou,Secure,True,HundredThou,TenThou,False,Thousand,,True,,One
True,Adolescent,,Normal,Older,Severe,Football,Severe,FamilySedan,,,False,SubStandard,False,TenThou,False,,City,False,TenThou,TenThou,True,TenThou,Good,False,Thousand,One
False,Adult,,Adventurous,Older,Severe,,,,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,Million,Poor,False,Thousand,
False,,Middle,Adventurous,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,,False,Thousand,Thousand,True,,,False,Thousand,One
False,Adult,UpperMiddle,Normal,Current,,Tank,,FamilySedan,Excellent,TwentyThou,True,Expert,False,Thousand,False,TwentyThou,Suburb,True,Thousand,,True,,,True,Thousand,Zero
False,Adult,UpperMiddle,,,,Football,,Luxury,Normal,,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,,Normal,Current,Severe,EggShell,Moderate,FamilySedan,Poor,FiftyThou,True,SubStandard,False,,False,TwentyThou,Suburb,False,HundredThou,,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,UpperMiddle,Adventurous,Current,,EggShell,,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,,True,Thousand,
False,Senior,Middle,Cautious,Older,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,True,,False,TenThou,Secure,True,Thousand,Thousand,True,,Good,False,,Zero
False,Senior,UpperMiddle,Cautious,Current,,EggShell,,SportsCar,Excellent,TwentyThou,True,Expert,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,,True,Thousand,Zero
False,Adult,,Cautious,Older,,Tank,Mild,,,Domino,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,,False,Thousand,One
False,Adult,,Normal,Older,,EggShell,,Economy,Excellent,Domino,False,Expert,False,Thousand,False,,City,False,,Thousand,False,,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,Football,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,,True,HundredThou,HundredThou,True,Thousand,Good,True,Thousand,
False,Senior,Prole,Cautious,,,EggShell,,Economy,Excellent,TwentyThou,False,Expert,True,,False,,Suburb,True,Thousand,Thousand,True,,Poor,False,Thousand,
False,Adult,Prole,,Older,,EggShell,,Economy,Excellent,TwentyThou,False,,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,,Poor,False,Thousand,One
False,Adult,UpperMiddle,Normal,Current,Severe,Football,Severe,Luxury,Poor,FiftyThou,True,SubStandard,False,,False,FiftyThou,Suburb,True,HundredThou,TenThou,True,Thousand,Good,True,Thousand,One
