GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Senior,UpperMiddle,Normal,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,Rural,True,TenThou,TenThou,True,Million,Poor,False,Thousand,Many
False,Adult,Prole,Normal,Older,,EggShell,,SportsCar,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,,,False,Thousand,
False,Adult,Prole,Adventurous,,,Football,,FamilySedan,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,,True,Thousand,Good,False,Thousand,One
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Current,,Tank,,,Excellent,TwentyThou,False,Expert,False,Thousand,False,TwentyThou,,False,Thousand,Thousand,True,Thousand,Excellent,True,,Zero
False,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,One
False,Adult,,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,False,Thousand,,True,Thousand,Zero
False,Adult,Middle,Cautious,Current,Mild,EggShell,Mild,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adult,Middle,Cautious,Older,,Football,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Excellent,,False,Expert,False,Thousand,False,FiveThou,,False,Thousand,,True,Thousand,Excellent,False,Thousand,Zero
False,Senior,Middle,Normal,Older,,,,Economy,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,,Older,,EggShell,,SportsCar,Excellent,TwentyThou,False,Expert,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,,Middle,Normal,Current,,Tank,,FamilySedan,Normal,FiftyThou,False,,False,Thousand,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
False,Adolescent,Prole,Adventurous,,,Tank,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Prole,Adventurous,Current,,EggShell,,,Excellent,FiftyThou,False,Normal,False,Thousand,False,,Rural,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,,,Tank,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,TenThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,,,Adventurous,Older,,EggShell,,Economy,Excellent,,False,Normal,False,Thousand,False,,City,False,TenThou,Thousand,True,Thousand,,False,Thousand,Zero
True,Adolescent,Middle,Normal,Older,,Tank,Mild,FamilySedan,,FiftyThou,False,,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,
False,,UpperMiddle,Normal,Current,,,,SportsCar,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,True,,Thousand,True,Thousand,Poor,True,Thousand,One
False,Adult,UpperMiddle,Cautious,Older,,Football,,Luxury,Normal,TwentyThou,False,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,,False,,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,
False,Adult,Prole,Adventurous,Current,Mild,Football,Mild,FamilySedan,,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,TenThou,,False,Thousand,Good,True,Thousand,Many
False,Adult,UpperMiddle,Cautious,,,Tank,,,,FiveThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,
False,Senior,Prole,Cautious,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,,True,Thousand,Fair,False,Thousand,Zero
False,,Middle,,Older,,Football,,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,Suburb,False,Thousand,,True,Thousand,Poor,False,Thousand,
False,,Prole,Normal,Older,,,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,,Thousand,True,,Poor,False,Thousand,Zero
False,Senior,Prole,Adventurous,Current,,Football,,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,One
False,Adult,,Adventurous,,,Football,,,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,
False,Senior,UpperMiddle,Adventurous,Current,,Football,,Luxury,Excellent,FiftyThou,True,Expert,False,Thousand,False,,City,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,,EggShell,Severe,Economy,,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,Rural,True,HundredThou,TenThou,False,Million,Fair,False,,Many
False,Adult,UpperMiddle,Cautious,Current,,Football,,,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Normal,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,,Normal,Older,,EggShell,,Economy,Normal,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,,False,Thousand,
False,Adult,Middle,Normal,,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,,Secure,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,,,EggShell,,SportsCar,,FiftyThou,True,Normal,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Normal,Older,,Football,,,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
True,Adolescent,UpperMiddle,Adventurous,Current,,EggShell,,SportsCar,,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,
False,Adolescent,Prole,,Older,Moderate,EggShell,Moderate,,Normal,TwentyThou,False,Normal,False,TenThou,False,,City,False,TenThou,Thousand,True,HundredThou,,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,Current,Severe,Football,Severe,FamilySedan,Poor,,True,SubStandard,False,HundredThou,False,TwentyThou,City,False,HundredThou,TenThou,True,Thousand,Good,True,Thousand,Many
False,Senior,UpperMiddle,Cautious,Current,,EggShell,,SportsCar,Excellent,,True,Normal,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adolescent,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,Million,,False,,Poor,False,Thousand,Many
False,,UpperMiddle,Cautious,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Current,Moderate,EggShell,Mild,SportsCar,Poor,FiveThou,True,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,,Thousand,True,Thousand,Poor,True,Thousand,
False,Adolescent,Prole,,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,,Older,,Football,,FamilySedan,,TwentyThou,False,Normal,False,Thousand,False,TenThou,,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adolescent,Middle,Normal,Older,Mild,Tank,Moderate,,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,,True,Thousand,Many
False,Adolescent,Prole,Normal,Older,Moderate,EggShell,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Senior,Prole,Adventurous,,,Football,,FamilySedan,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,One
False,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,Moderate,Economy,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,Million,Fair,False,Thousand,Many
False,Adult,,Normal,Older,,,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,TenThou,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,,,,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,,,Football,,Economy,Normal,FiftyThou,False,Normal,False,,False,,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,Prole,Normal,Older,Mild,,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Normal,Current,,Football,,,Normal,,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adolescent,Prole,Adventurous,Older,,EggShell,,Economy,Normal,,False,Normal,False,,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,,,Normal,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,,,False,TenThou,Poor,False,TenThou,Many
False,Adult,UpperMiddle,Adventurous,Current,,Tank,,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,City,False,Thousand,Thousand,True,,Excellent,True,Thousand,One
False,Adult,UpperMiddle,Cautious,Current,Moderate,EggShell,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,HundredThou,Thousand,True,HundredThou,Poor,True,Thousand,
False,Adult,Middle,Adventurous,Older,,Football,,FamilySedan,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,,True,Thousand,Zero
False,Adolescent,Middle,,Older,,EggShell,,Economy,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Cautious,Current,,EggShell,,SportsCar,,FiftyThou,True,Expert,False,,False,,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,Moderate,Football,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,,False,TenThou,Suburb,False,TenThou,TenThou,True,TenThou,Fair,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Current,,Football,,FamilySedan,Normal,,False,Normal,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,Middle,Adventurous,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Rural,False,HundredThou,HundredThou,True,Thousand,Fair,True,,Many
False,Adult,Middle,Normal,Older,,Football,,,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,,True,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,,UpperMiddle,Adventurous,Current,,Tank,,Luxury,,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Senior,Prole,Normal,Older,,EggShell,,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,
False,Adult,Prole,Normal,Older,Mild,EggShell,Mild,SportsCar,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,
False,Senior,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,,Mild,EggShell,Mild,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,,Thousand,False,Thousand,Poor,False,Thousand,One
False,Adult,UpperMiddle,Normal,Current,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,,Older,Severe,,,FamilySedan,Poor,FiftyThou,False,,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,False,,Good,False,Thousand,
False,,Prole,Adventurous,Older,Severe,EggShell,Moderate,SportsCar,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,,False,TenThou,Thousand,False,Million,Fair,False,Thousand,Many
False,Adult,Prole,Adventurous,Current,Severe,Football,Severe,Economy,Poor,Domino,False,Normal,False,TenThou,False,FiveThou,,False,HundredThou,TenThou,True,Thousand,Good,True,Thousand,Many
False,Senior,,,Older,Severe,,Severe,FamilySedan,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,Suburb,True,HundredThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Senior,Prole,Cautious,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Normal,True,,False,FiveThou,City,True,Thousand,,False,Thousand,Fair,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Current,,Football,,FamilySedan,Normal,Domino,True,Normal,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Cautious,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,,True,TenThou,Thousand,False,Thousand,Good,False,,Zero
False,Senior,Prole,Cautious,Older,,EggShell,,SportsCar,Excellent,FiftyThou,False,Expert,True,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,False,Thousand,Poor,False,,Zero
False,Adolescent,Middle,Adventurous,Older,,Tank,,FamilySedan,Excellent,,False,Expert,False,Thousand,False,TenThou,City,False,TenThou,Thousand,True,Thousand,,False,Thousand,
False,Adult,Middle,Normal,Older,,,,FamilySedan,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,True,Normal,False,Thousand,False,,,False,Thousand,,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Adventurous,Older,,EggShell,,Economy,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,,True,Thousand,,False,Thousand,Zero
False,Senior,Prole,Normal,Current,Severe,Football,Severe,Economy,,FiftyThou,False,,True,TenThou,False,TenThou,City,False,TenThou,TenThou,False,Thousand,Good,True,HundredThou,
False,Adult,Middle,Normal,Current,,,,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Adventurous,Older,,Football,Mild,Economy,Poor,,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,,Good,False,Thousand,Many
False,Senior,UpperMiddle,Normal,Current,,Football,,FamilySedan,Excellent,,True,Expert,True,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Normal,,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,,,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Senior,Middle,Normal,Older,,Football,,FamilySedan,Excellent,TwentyThou,False,Expert,True,Thousand,False,,,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,,Good,False,Thousand,Zero
False,Adolescent,Middle,Normal,Older,,EggShell,,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,
False,Adolescent,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Rural,False,HundredThou,TenThou,True,Thousand,Fair,False,Thousand,Many
False,Adolescent,Middle,Adventurous,Older,,Tank,,,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,,Current,,,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,,True,Thousand,Zero
False,,Middle,Adventurous,Current,,EggShell,,FamilySedan,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,Thousand,False,Thousand,,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,,EggShell,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,,Secure,True,,Thousand,True,,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,,EggShell,,,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,True,Thousand,,True,Thousand,Poor,False,Thousand,
False,,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adolescent,Prole,,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,TenThou,TenThou,False,Million,Poor,False,Thousand,Many
False,,Prole,Adventurous,Older,Moderate,Football,Moderate,Economy,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Adult,UpperMiddle,Normal,,,EggShell,,SportsCar,Normal,FiveThou,True,,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
False,Adult,UpperMiddle,Adventurous,Current,,Football,,FamilySedan,Excellent,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,,City,False,,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,Cautious,,,Football,,,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Middle,Normal,Older,,,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,Moderate,Football,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adolescent,Middle,Normal,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Good,False,,Zero
False,Senior,UpperMiddle,Normal,Current,,EggShell,,Luxury,,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,Moderate,Football,Moderate,Luxury,Poor,FiftyThou,True,Normal,False,HundredThou,False,,Secure,False,Million,HundredThou,True,Thousand,Excellent,True,Thousand,Many
False,Senior,Middle,Normal,Older,,,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,,Thousand,True,Thousand,Excellent,True,,Zero
False,,Middle,Adventurous,Current,Mild,,,Economy,,FiveThou,False,SubStandard,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adult,,Normal,,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,,Thousand,True,Thousand,Good,True,Thousand,
False,,Prole,Cautious,Older,,EggShell,,SportsCar,Excellent,TwentyThou,True,Normal,True,Thousand,False,TwentyThou,Suburb,True,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Moderate,EggShell,,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Rural,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adult,Middle,Adventurous,Older,,EggShell,,Economy,Excellent,Domino,False,Expert,False,Thousand,False,FiveThou,Suburb,False,,Thousand,False,Thousand,Poor,False,Thousand,One
False,Senior,Prole,Cautious,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,Middle,,,,Tank,,FamilySedan,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,,Tank,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,,Normal,Current,,Football,,,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Wealthy,Normal,Current,,Football,,SuperLuxury,Normal,FiftyThou,True,Normal,True,Thousand,False,Million,Secure,True,,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,,,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,,Zero
False,Adult,Prole,Cautious,Older,Mild,EggShell,Mild,Economy,,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,,True,TenThou,Thousand,True,Thousand,,False,Thousand,Many
True,Adolescent,Middle,Adventurous,,,EggShell,,Economy,Poor,FiveThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,,True,Thousand,Fair,False,Thousand,One
True,,Wealthy,Adventurous,Current,Mild,Football,Mild,FamilySedan,Poor,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,True,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Prole,Normal,,Mild,EggShell,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,,Thousand,False,Thousand,Poor,True,Thousand,Many
False,Adult,Middle,,,,Tank,,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,,False,Thousand,
