GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,,False,Normal,False,Thousand,False,FiveThou,,False,TenThou,Thousand,True,Thousand,Poor,False,,Zero
True,Adolescent,,Normal,Older,,,Mild,FamilySedan,Poor,,False,SubStandard,False,,False,,Secure,True,,,True,Thousand,,False,Thousand,One
False,Senior,UpperMiddle,Normal,Current,,EggShell,,SportsCar,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,,Poor,True,Thousand,One
False,Adult,UpperMiddle,Cautious,Older,,Football,,Luxury,Normal,,False,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,,False,Thousand,Excellent,True,Thousand,
False,,Prole,Normal,Older,,Tank,,FamilySedan,,,False,Normal,False,,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,,False,Thousand,Zero
False,Adult,Prole,Adventurous,,Mild,Football,Mild,FamilySedan,Poor,TwentyThou,True,,False,Thousand,False,,,False,,Thousand,False,Thousand,,True,,Many
False,Adult,UpperMiddle,,Current,,Tank,,,Normal,FiveThou,True,,False,Thousand,False,FiftyThou,Secure,True,Thousand,,True,Thousand,,True,Thousand,Zero
False,Senior,Prole,,,,EggShell,,Economy,,TwentyThou,False,Normal,True,Thousand,False,FiveThou,,True,,Thousand,True,,Fair,False,,Zero
False,Adult,,Normal,Older,,Football,,FamilySedan,Excellent,,False,Expert,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,,False,,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Adventurous,,,Football,,FamilySedan,Excellent,TwentyThou,False,,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,,True,,One
False,Adult,Prole,Adventurous,Older,,Football,,Economy,,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,,False,Thousand,Many
False,Senior,,,,,Football,,Luxury,Excellent,,True,Expert,False,Thousand,False,FiftyThou,City,True,Thousand,Thousand,True,Thousand,,True,,
False,Adolescent,Prole,Cautious,Older,,EggShell,Severe,Economy,,,False,,False,TenThou,False,FiveThou,Rural,True,HundredThou,TenThou,False,Million,,False,,Many
False,Adult,UpperMiddle,Cautious,Current,,Football,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,,,True,TenThou,,True,Thousand,,True,Thousand,Zero
False,Adult,,Adventurous,Older,,EggShell,,,Normal,,False,Normal,False,Thousand,False,,City,False,,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,,Prole,,,,EggShell,,Economy,Normal,,False,Normal,False,Thousand,False,,City,False,Thousand,Thousand,False,Thousand,Poor,False,,Zero
False,Adult,Middle,Normal,Older,,Football,,,Normal,,False,Normal,False,,False,FiveThou,Secure,False,,Thousand,True,Thousand,Good,False,Thousand,
False,Adult,,Normal,,,Tank,,FamilySedan,,,False,Normal,False,Thousand,False,,Suburb,False,Thousand,,True,Thousand,Good,False,Thousand,
False,Senior,UpperMiddle,,Current,,EggShell,,SportsCar,Normal,FiftyThou,True,Normal,True,,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,,True,Thousand,
False,Adult,,Normal,,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
True,Adolescent,,,Current,,,,SportsCar,Poor,TwentyThou,True,,False,Thousand,False,TwentyThou,,False,,Thousand,True,Thousand,Poor,True,,Many
False,,Prole,Normal,Older,,EggShell,Moderate,SportsCar,Normal,,False,Normal,False,TenThou,False,TenThou,City,False,TenThou,Thousand,True,HundredThou,Poor,False,Thousand,
False,Adolescent,,,,,,,FamilySedan,Poor,FiftyThou,True,SubStandard,False,HundredThou,False,TwentyThou,City,False,HundredThou,TenThou,True,Thousand,Good,True,Thousand,
False,,,,Current,,EggShell,,SportsCar,Excellent,FiveThou,True,,True,,False,,,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,
False,Adolescent,Prole,,Older,Severe,EggShell,Severe,Economy,,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,,False,,HundredThou,False,,,False,,
False,Senior,UpperMiddle,,,,Football,,Luxury,Normal,TwentyThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,Thousand,,True,,Good,True,Thousand,Zero
False,,,Normal,Current,Moderate,EggShell,Mild,SportsCar,Poor,FiveThou,True,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,Million,,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,,,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,,Older,,,,FamilySedan,Normal,,False,Normal,False,Thousand,False,TenThou,City,False,,,False,,Fair,False,,Zero
False,,Middle,,,,,,,Normal,,False,Normal,False,Thousand,False,,Suburb,True,Thousand,Thousand,True,Thousand,Poor,False,,
False,Adolescent,Middle,Normal,Older,Mild,,,FamilySedan,Poor,FiftyThou,False,SubStandard,False,,False,,,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,,Normal,Older,Moderate,EggShell,,Economy,Poor,FiftyThou,False,SubStandard,False,,False,FiveThou,City,False,,Thousand,False,Thousand,,False,Thousand,Many
False,,,Adventurous,Older,,Football,,,Excellent,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,,
False,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,,Economy,,Domino,False,SubStandard,False,TenThou,False,FiveThou,City,False,,Thousand,True,Million,Fair,False,Thousand,
False,Adult,,,,,Football,,FamilySedan,,FiftyThou,False,Normal,False,,False,FiveThou,Suburb,True,TenThou,,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,,False,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,,Football,,Economy,Normal,,False,Normal,False,Thousand,False,FiveThou,,False,,Thousand,True,Thousand,,False,Thousand,One
False,Adult,Prole,Normal,,,EggShell,Mild,,,,False,,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,,False,Thousand,Many
False,Adult,Prole,Normal,Current,,,,Economy,Normal,,False,Normal,False,Thousand,False,FiveThou,City,False,,Thousand,False,,,True,,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,,Excellent,TwentyThou,False,,False,,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,,False,,One
False,Adolescent,Prole,Adventurous,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,,False,Thousand,,False,Thousand,Zero
False,Senior,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,,False,,,False,TenThou,,False,TenThou,Many
False,,UpperMiddle,,Current,,,,Luxury,,FiftyThou,True,,False,Thousand,False,FiftyThou,City,False,,,True,Thousand,Excellent,True,,One
False,Adult,,Cautious,,Moderate,EggShell,Moderate,FamilySedan,Poor,,False,,False,HundredThou,False,TwentyThou,Secure,True,HundredThou,Thousand,True,HundredThou,Poor,True,,Many
False,Adult,,Adventurous,,,Football,,FamilySedan,Excellent,FiftyThou,False,,False,,False,FiveThou,,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Middle,,,,EggShell,,,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,
False,Adult,,Cautious,Current,,EggShell,,SportsCar,Excellent,FiftyThou,True,Expert,False,Thousand,False,,,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,Moderate,Football,Moderate,,Poor,FiftyThou,False,SubStandard,False,TenThou,False,TenThou,Suburb,False,,TenThou,True,TenThou,Fair,False,,Many
False,Senior,UpperMiddle,Cautious,Current,,,,,,,False,,True,Thousand,False,TwentyThou,Secure,True,,Thousand,True,Thousand,Excellent,True,,
False,Adult,Middle,Adventurous,Older,Severe,Football,Severe,FamilySedan,Poor,,False,SubStandard,False,,False,,Rural,False,HundredThou,,True,Thousand,,True,Thousand,Many
False,,Middle,,Older,,,,FamilySedan,Excellent,FiftyThou,False,Expert,False,Thousand,False,,Suburb,True,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,,,,,Luxury,,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,False,Thousand,,True,Thousand,Excellent,True,Thousand,
False,Senior,Prole,Normal,,,EggShell,,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,,False,,Thousand,True,Thousand,Poor,False,,
False,Adult,Prole,Normal,Older,,,Mild,SportsCar,Poor,,True,SubStandard,False,,False,,,False,,Thousand,True,Thousand,,True,Thousand,
False,Senior,Prole,Normal,Older,,EggShell,,Economy,,FiftyThou,False,,False,Thousand,False,FiveThou,Rural,False,,Thousand,False,,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,Mild,Economy,Normal,,False,Normal,False,Thousand,False,TenThou,,False,TenThou,Thousand,False,,Poor,False,,One
False,Adult,,Normal,Current,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,,,True,Thousand,Excellent,True,,Zero
False,Adult,,Normal,Older,,,,,,FiftyThou,False,Normal,False,,False,FiveThou,City,False,TenThou,Thousand,True,,Poor,False,Thousand,Zero
False,Adult,,,Older,Severe,Tank,Severe,FamilySedan,Poor,,False,SubStandard,False,TenThou,False,,City,False,,TenThou,False,Thousand,Good,False,Thousand,One
False,Adult,Prole,,Older,Severe,EggShell,,,,TwentyThou,False,,False,,False,TenThou,City,False,TenThou,Thousand,False,Million,Fair,False,,Many
False,Adult,Prole,Adventurous,,,Football,,Economy,Poor,Domino,False,Normal,False,TenThou,False,FiveThou,City,False,,TenThou,True,,Good,True,Thousand,Many
False,,Middle,,,,Football,Severe,FamilySedan,Poor,Domino,False,SubStandard,False,TenThou,False,,,True,,TenThou,True,,Good,False,,
False,Senior,,Cautious,,,EggShell,,Economy,Excellent,FiftyThou,False,Normal,True,Thousand,False,FiveThou,City,True,,Thousand,False,,Fair,False,,Zero
False,Senior,UpperMiddle,Cautious,Current,,Football,,,Normal,,True,,True,Thousand,False,TwentyThou,Secure,True,Thousand,,True,,Good,True,Thousand,
False,Adult,Middle,Cautious,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,,False,Thousand,False,,,True,,Thousand,False,Thousand,Good,False,,
False,Senior,,,Older,,EggShell,,SportsCar,Excellent,FiftyThou,False,,True,Thousand,False,FiveThou,Rural,True,,Thousand,False,Thousand,,False,Thousand,Zero
False,,Middle,Adventurous,Older,,Tank,,FamilySedan,Excellent,TwentyThou,False,Expert,False,,False,TenThou,City,False,TenThou,Thousand,True,,Excellent,False,Thousand,
False,,,Normal,Older,,Football,,FamilySedan,Normal,,False,Normal,False,Thousand,False,,Suburb,False,,,True,,Fair,False,Thousand,Zero
False,Adult,Middle,,Current,,Football,,,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,,False,Thousand,,True,,Excellent,True,,Zero
False,Adult,Prole,Adventurous,Older,,,,Economy,Excellent,,False,Normal,False,Thousand,False,,City,False,Thousand,,False,Thousand,,False,,Zero
False,,,Adventurous,Older,,,,,Normal,Domino,False,,False,Thousand,False,,Suburb,False,Thousand,Thousand,True,,Poor,False,Thousand,Zero
False,Senior,,Normal,,,Football,Severe,,Poor,FiftyThou,False,SubStandard,True,,False,,,False,TenThou,TenThou,False,Thousand,Good,True,HundredThou,Many
False,Adult,Middle,,,,,,,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,,Many
False,Adult,,Adventurous,Older,Mild,Football,Mild,Economy,Poor,TwentyThou,False,,False,Thousand,False,FiveThou,,False,Thousand,,True,Thousand,,False,Thousand,Many
False,Senior,UpperMiddle,Normal,Current,,,,FamilySedan,,FiftyThou,True,Expert,True,Thousand,False,TwentyThou,,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,
False,Adolescent,Prole,Normal,,,EggShell,,Economy,,FiftyThou,False,,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,,FiveThou,False,,False,Thousand,False,TenThou,,True,Thousand,,True,Thousand,Fair,False,Thousand,
False,Senior,Middle,Normal,,,Football,,FamilySedan,,TwentyThou,False,,True,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,,,False,,Zero
False,Adult,UpperMiddle,Normal,Older,,Football,,Luxury,,,True,Normal,False,Thousand,False,,Secure,True,Thousand,,True,Thousand,,False,Thousand,Zero
False,,Middle,Normal,Older,,EggShell,,Economy,Poor,,False,SubStandard,False,Thousand,False,,Suburb,False,,Thousand,True,,Poor,False,Thousand,
False,Adult,,Normal,Older,,,,,Normal,TwentyThou,False,Normal,False,Thousand,False,,Secure,False,TenThou,,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,,Adventurous,Older,Severe,EggShell,,Economy,,,False,,False,TenThou,False,FiveThou,Rural,False,HundredThou,TenThou,True,,Fair,False,Thousand,Many
False,Adolescent,Middle,Adventurous,Older,,,,,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,,True,,
False,Adult,Middle,Normal,Current,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,,Secure,False,Thousand,Thousand,True,Thousand,Good,True,,Zero
False,Adult,Middle,Adventurous,,,EggShell,,FamilySedan,Excellent,TwentyThou,False,Normal,False,,False,TenThou,,False,TenThou,,False,Thousand,Poor,True,Thousand,
False,Adult,UpperMiddle,Normal,Current,,EggShell,,,,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,,,True,,Poor,True,Thousand,Zero
False,,Prole,Cautious,Older,,EggShell,,SportsCar,,TwentyThou,False,,False,Thousand,False,TwentyThou,,True,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,,UpperMiddle,Cautious,Older,,Tank,,FamilySedan,,,False,,False,Thousand,False,TwentyThou,Secure,True,,Thousand,True,Thousand,Excellent,False,,Zero
False,,UpperMiddle,,Older,,EggShell,,,,TwentyThou,False,,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,,Older,,Tank,,FamilySedan,,FiftyThou,False,Normal,False,Thousand,False,,Suburb,False,,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,,,,Older,,,Severe,Economy,,FiftyThou,False,SubStandard,False,,False,,City,True,TenThou,TenThou,False,Million,Poor,False,Thousand,Many
False,Adolescent,,,Older,,,,Economy,Poor,,False,SubStandard,False,TenThou,False,FiveThou,,False,TenThou,TenThou,True,Thousand,,False,Thousand,Many
False,,UpperMiddle,Normal,Current,,EggShell,,SportsCar,Normal,FiveThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,,Thousand,True,,Good,True,Thousand,One
False,Adult,UpperMiddle,,Current,,,,FamilySedan,Excellent,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,,False,Thousand,Thousand,True,,Good,True,Thousand,One
False,,,Adventurous,Older,,EggShell,,,,,False,,False,Thousand,False,FiveThou,,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,,,Economy,,FiftyThou,False,Normal,False,Thousand,False,,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,Cautious,,,Football,,,Normal,TwentyThou,True,,False,Thousand,False,,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,
False,Senior,,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,,False,FiveThou,Secure,True,,Thousand,True,Thousand,,False,,
False,Adult,Prole,,,Moderate,Football,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,
False,Adolescent,Middle,Normal,,,Tank,,FamilySedan,Normal,TwentyThou,False,,False,Thousand,False,TenThou,Secure,False,,Thousand,True,,Good,False,Thousand,Zero
False,Senior,,Normal,,,EggShell,,,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,,Zero
False,,UpperMiddle,,Current,,Football,Moderate,Luxury,Poor,,True,Normal,False,HundredThou,False,FiftyThou,Secure,False,Million,HundredThou,True,Thousand,,True,Thousand,
False,Senior,Middle,Normal,Older,,Football,,FamilySedan,Poor,,False,SubStandard,False,Thousand,False,,Secure,False,Thousand,Thousand,False,,,False,Thousand,Many
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,Poor,TwentyThou,False,,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Current,Mild,,Mild,,Poor,FiveThou,False,SubStandard,False,,False,,Suburb,False,Thousand,Thousand,False,,Fair,True,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,,Football,,,,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,,,True,Thousand,Good,True,Thousand,Zero
False,Senior,,,Older,,EggShell,,SportsCar,Excellent,TwentyThou,True,,True,Thousand,False,,Suburb,True,TenThou,,False,Thousand,Poor,False,Thousand,
False,Adult,,Adventurous,Older,,EggShell,,,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Rural,False,,,True,,,False,Thousand,
False,Adult,,,Older,,,,Economy,Excellent,Domino,False,Expert,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,False,Thousand,,False,Thousand,One
False,Senior,,,Older,,EggShell,,Economy,,FiftyThou,False,Normal,True,,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,
False,,,Normal,Older,,Tank,,FamilySedan,Normal,,False,,False,Thousand,False,TenThou,,False,Thousand,Thousand,True,,Good,False,Thousand,Zero
False,,Middle,Adventurous,Current,,Tank,,FamilySedan,,TwentyThou,True,SubStandard,False,Thousand,False,,,False,Thousand,,True,Thousand,Excellent,True,Thousand,Many
False,Adult,UpperMiddle,Normal,,,Tank,,,Poor,TwentyThou,False,SubStandard,False,,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,,True,Thousand,
False,,UpperMiddle,,Current,,Football,,,,TwentyThou,True,Normal,False,,False,FiftyThou,Suburb,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,
False,Senior,,Normal,Current,,,,SuperLuxury,Normal,,True,Normal,True,Thousand,False,Million,Secure,True,Thousand,Thousand,True,,Good,True,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,,Zero
False,Adult,Prole,,Older,Mild,,Mild,,Poor,,False,SubStandard,False,Thousand,False,,City,True,TenThou,Thousand,True,,,False,Thousand,
True,Adolescent,Middle,Adventurous,,,,,Economy,Poor,FiveThou,False,Normal,False,,False,TenThou,Suburb,False,Thousand,,True,,Fair,False,Thousand,One
True,Adolescent,Wealthy,Adventurous,Current,Mild,Football,Mild,FamilySedan,Poor,TwentyThou,True,Normal,False,,False,,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,,Normal,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,True,Thousand,False,FiveThou,City,False,,Thousand,False,Thousand,Poor,False,Thousand,
False,Adult,,Normal,Current,,,,,Normal,TwentyThou,False,,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,,True,Thousand,Zero
False,Adolescent,Prole,Normal,Current,Mild,EggShell,,Economy,Poor,,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Many
False,,Middle,,Older,,Tank,,FamilySedan,,,False,Normal,False,Thousand,False,FiveThou,City,False,,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,,False,,False,,City,False,Thousand,Thousand,False,Thousand,,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,,Moderate,,,FamilySedan,,TwentyThou,False,,True,HundredThou,False,TwentyThou,,True,HundredThou,TenThou,False,Thousand,,True,Thousand,One
True,Adolescent,,,Older,Severe,Football,Severe,FamilySedan,Poor,,False,SubStandard,False,TenThou,False,TenThou,City,False,TenThou,TenThou,True,,Good,False,Thousand,One
False,Adult,Prole,Adventurous,,Severe,EggShell,Moderate,,Poor,,False,SubStandard,False,,False,FiveThou,,False,TenThou,Thousand,True,Million,,False,Thousand,Many
False,,Middle,Adventurous,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,,False,TwentyThou,,False,,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,UpperMiddle,Normal,,,,,FamilySedan,Excellent,TwentyThou,True,Expert,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,,True,Thousand,Zero
False,,Middle,Normal,Current,Severe,EggShell,Moderate,,Poor,FiftyThou,True,SubStandard,False,,False,,,False,HundredThou,Thousand,True,,Poor,True,,Many
False,Adolescent,,Adventurous,Current,,EggShell,,,,Domino,False,,False,,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,Middle,Cautious,Older,,Football,,FamilySedan,Normal,,False,Normal,True,,False,,Secure,True,,Thousand,True,Thousand,,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Current,,,,SportsCar,,,True,Expert,True,Thousand,False,TwentyThou,,True,,,True,,Poor,True,Thousand,Zero
False,Adult,Middle,Cautious,Older,,,Mild,FamilySedan,Poor,Domino,False,SubStandard,False,Thousand,False,FiveThou,,True,Thousand,Thousand,True,,Good,False,,One
False,,Prole,Normal,Older,,EggShell,,Economy,Excellent,,False,,False,Thousand,False,FiveThou,City,False,Thousand,,False,,,False,Thousand,Zero
False,,Prole,,Older,,Football,Severe,,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,HundredThou,HundredThou,True,Thousand,Good,True,,Many
False,,,,Older,,EggShell,,Economy,,TwentyThou,False,Expert,True,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,
False,,Prole,,Older,,EggShell,,,,TwentyThou,False,,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,
False,Adult,,Normal,Current,Severe,Football,Severe,Luxury,Poor,,True,SubStandard,False,HundredThou,False,FiftyThou,Suburb,True,HundredThou,TenThou,True,Thousand,,True,,One
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Senior,Prole,,Older,,,,FamilySedan,,,False,Normal,True,,False,FiveThou,,False,TenThou,Thousand,False,,Good,True,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,,EggShell,,Economy,,TwentyThou,False,Expert,False,,False,TenThou,,True,TenThou,Thousand,False,,Poor,False,,
False,Adult,Middle,Cautious,,,,,FamilySedan,Normal,TwentyThou,False,,False,,False,FiveThou,Secure,True,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,,,,,Economy,,,False,,False,Thousand,False,TenThou,,False,Thousand,Thousand,True,,Fair,True,Thousand,Zero
False,,Prole,Normal,Older,,Tank,,,Normal,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,,Good,False,Thousand,
False,Senior,Prole,Normal,Older,,EggShell,,Economy,,FiftyThou,False,Expert,True,Thousand,False,FiveThou,City,False,,,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,FiftyThou,False,,False,,False,,City,False,Thousand,,False,Thousand,,False,Thousand,
False,,,Cautious,Current,,,,Luxury,Normal,FiftyThou,True,,False,Thousand,False,FiftyThou,Secure,True,,Thousand,False,Thousand,,True,Thousand,Zero
False,Adult,Middle,,Older,,,Severe,FamilySedan,Poor,,False,SubStandard,False,TenThou,False,TenThou,Secure,False,HundredThou,,True,Thousand,,False,Thousand,Many
False,Senior,Prole,Normal,,,Football,,Economy,,FiftyThou,False,Normal,False,Thousand,False,,City,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,
False,Senior,Prole,,Older,,,,FamilySedan,,FiveThou,False,,False,Thousand,False,TwentyThou,City,False,,Thousand,True,,Fair,False,Thousand,
False,Adult,,Adventurous,,,EggShell,,SportsCar,,FiftyThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,,True,Thousand,Fair,True,Thousand,Many
True,,,Normal,Older,,EggShell,,Economy,,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,,Thousand,False,Thousand,Fair,False,Thousand,One
False,,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,,True,Thousand,Good,True,Thousand,
False,Adolescent,Middle,Normal,,,,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,,Thousand,True,,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,,Football,,Economy,Normal,TwentyThou,False,,False,,False,TenThou,Rural,False,,Thousand,False,Thousand,,True,Thousand,
False,,Middle,Cautious,,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,,True,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,,,Adventurous,Current,,Football,,Economy,Normal,,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,False,Thousand,,True,Thousand,Zero
False,,Prole,Cautious,Current,Severe,Football,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,TenThou,,True,,,False,Thousand,Excellent,True,Thousand,
False,Adolescent,Middle,Adventurous,,,Football,Moderate,FamilySedan,,FiftyThou,True,Normal,False,HundredThou,False,TwentyThou,,False,HundredThou,,False,,Good,True,Thousand,One
False,Adult,Middle,,Older,Severe,EggShell,,,,TwentyThou,False,SubStandard,False,,False,TwentyThou,Suburb,True,Million,HundredThou,True,,Poor,False,Thousand,One
False,Senior,Prole,Cautious,,,EggShell,,Economy,Normal,FiveThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,,,EggShell,,Economy,Poor,TwentyThou,False,,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,,Fair,False,Thousand,Many
