GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,,Prole,Adventurous,Older,,EggShell,,,Normal,TwentyThou,False,,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,,One
False,Adult,,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,False,,,True,Thousand,Zero
False,Adult,Middle,,Current,,EggShell,Mild,FamilySedan,Poor,,False,,False,Thousand,False,TwentyThou,,True,,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adult,Middle,Cautious,Older,,Football,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Excellent,FiftyThou,False,Expert,False,,False,FiveThou,Suburb,False,Thousand,Thousand,True,,Excellent,False,Thousand,Zero
False,Senior,Middle,,Older,,EggShell,,Economy,Normal,FiftyThou,False,,False,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,Thousand,Poor,False,,
False,Adult,,Normal,Older,,,,,Excellent,TwentyThou,False,Expert,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,
False,Adult,Middle,Normal,Current,,,,FamilySedan,Normal,FiftyThou,False,,False,,False,,,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,,,Older,,Tank,,FamilySedan,Normal,,False,Normal,False,Thousand,False,TenThou,Suburb,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
False,Adolescent,Prole,Adventurous,Older,,Tank,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,,False,TwentyThou,City,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Prole,Adventurous,Current,,EggShell,,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,TenThou,Rural,False,Thousand,Thousand,True,Thousand,Poor,True,,Zero
False,Adolescent,Middle,Adventurous,Older,,,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,TenThou,TenThou,True,,Good,False,,Many
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,FiveThou,False,Normal,False,,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
True,Adolescent,Middle,Normal,Older,,Tank,Mild,FamilySedan,Poor,,False,SubStandard,False,Thousand,False,,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,One
False,Senior,UpperMiddle,Normal,,,EggShell,,SportsCar,Normal,,True,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,,Poor,True,Thousand,One
False,Adult,UpperMiddle,Cautious,Older,,Football,,Luxury,Normal,TwentyThou,False,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,False,,Excellent,True,Thousand,
False,Adult,Prole,Normal,,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,,Current,Mild,Football,,FamilySedan,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,False,Thousand,Good,True,,Many
False,Adult,UpperMiddle,Cautious,Current,,Tank,,Luxury,Normal,FiveThou,True,Normal,False,,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,Cautious,Older,,EggShell,,,Normal,TwentyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,Middle,,Older,,Football,,,Excellent,,False,Expert,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,,,Economy,Normal,,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,
False,,Prole,Adventurous,Current,,Football,,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Excellent,True,,One
False,Adult,Prole,,Older,,Football,,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,,Suburb,False,,,True,Thousand,Fair,False,Thousand,Many
False,Senior,,Adventurous,Current,,,,Luxury,Excellent,FiftyThou,True,Expert,False,Thousand,False,FiftyThou,City,True,Thousand,Thousand,True,,Excellent,True,Thousand,
False,Adolescent,Prole,,Older,Severe,EggShell,Severe,Economy,,TwentyThou,False,SubStandard,False,TenThou,False,,Rural,True,HundredThou,TenThou,False,Million,,False,Thousand,
False,Adult,UpperMiddle,,Current,,Football,,FamilySedan,Poor,,False,SubStandard,False,Thousand,False,TwentyThou,,True,TenThou,,True,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,,Normal,TwentyThou,False,Normal,False,,False,,City,False,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,,Normal,Older,,EggShell,,Economy,,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,,False,FiveThou,Suburb,False,Thousand,Thousand,True,,,False,Thousand,
False,,UpperMiddle,Cautious,Current,,EggShell,,SportsCar,,,True,Normal,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,,Poor,True,,Zero
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,
True,Adolescent,UpperMiddle,Adventurous,Current,,EggShell,,,Poor,TwentyThou,True,SubStandard,False,Thousand,False,,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,Prole,,Older,Moderate,EggShell,Moderate,SportsCar,Normal,TwentyThou,False,,False,TenThou,False,TenThou,City,False,TenThou,Thousand,True,HundredThou,Poor,False,Thousand,
False,Adolescent,Middle,Adventurous,Current,Severe,Football,,FamilySedan,,FiftyThou,True,SubStandard,False,HundredThou,False,TwentyThou,City,False,,,True,Thousand,,True,Thousand,Many
False,Senior,UpperMiddle,,Current,,EggShell,,SportsCar,Excellent,FiveThou,True,,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,,Fair,True,Thousand,Zero
False,,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,,False,FiveThou,City,False,,HundredThou,False,Thousand,Poor,False,Thousand,Many
False,,UpperMiddle,Cautious,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,True,,False,FiftyThou,,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Current,Moderate,EggShell,Mild,SportsCar,Poor,FiveThou,True,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,Million,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,
False,Adult,Prole,Normal,Older,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,,False,TenThou,City,False,Thousand,,False,Thousand,Fair,False,,Zero
False,Adult,Middle,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,
False,Adolescent,Middle,Normal,Older,Mild,,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Prole,Normal,,Moderate,EggShell,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,,False,Thousand,Poor,False,Thousand,Many
False,Senior,,Adventurous,Older,,Football,,FamilySedan,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,,False,Thousand,,False,Thousand,One
False,Adolescent,Prole,,Older,Moderate,EggShell,Moderate,Economy,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,Million,Fair,False,Thousand,Many
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,TenThou,Thousand,True,,Poor,False,Thousand,Zero
False,Adult,Prole,,Older,,EggShell,,Economy,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,,Football,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,Prole,Normal,Older,Mild,EggShell,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Normal,Current,,Football,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,,City,False,TenThou,Thousand,False,,Excellent,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,TwentyThou,False,Normal,False,,False,,City,False,,Thousand,True,Thousand,Poor,False,Thousand,One
False,,Prole,,,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,,False,FiveThou,City,False,,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Normal,Older,Severe,EggShell,Severe,Economy,,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,False,TenThou,Poor,False,TenThou,Many
False,Adult,UpperMiddle,Adventurous,Current,,,,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,City,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,UpperMiddle,Cautious,Current,Moderate,EggShell,Moderate,FamilySedan,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,HundredThou,Thousand,True,HundredThou,Poor,True,Thousand,Many
False,Adult,Middle,Adventurous,Older,,,,FamilySedan,,,False,Normal,False,Thousand,False,FiveThou,,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,
False,Adolescent,Middle,Adventurous,Older,,EggShell,,Economy,Normal,,False,Normal,False,Thousand,False,FiveThou,Suburb,False,,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,,Current,,EggShell,,SportsCar,Excellent,FiftyThou,True,Expert,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,Moderate,Football,Moderate,FamilySedan,Poor,,False,,False,TenThou,False,,Suburb,False,TenThou,,True,,,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Current,,Football,,,Normal,FiftyThou,False,,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,Middle,Adventurous,Older,Severe,Football,Severe,FamilySedan,,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Rural,False,HundredThou,HundredThou,True,Thousand,Fair,True,Thousand,Many
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,,Tank,,Luxury,,TwentyThou,True,Normal,False,Thousand,False,,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Senior,Prole,Normal,Older,,EggShell,,,Poor,TwentyThou,False,,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Normal,,Mild,EggShell,Mild,,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiveThou,City,False,,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Senior,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,,Rural,False,,,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,,Mild,EggShell,Mild,Economy,,,False,Normal,False,Thousand,False,,City,False,,Thousand,False,Thousand,,False,Thousand,One
False,Adult,UpperMiddle,Normal,Current,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,,Prole,,Older,,,,Economy,,FiftyThou,False,Normal,False,,False,FiveThou,City,False,,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,Prole,Normal,Older,Severe,Tank,Severe,,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,,False,TenThou,TenThou,False,,Good,False,Thousand,One
False,Adult,Prole,Adventurous,Older,Severe,EggShell,Moderate,SportsCar,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,City,False,TenThou,Thousand,False,Million,Fair,False,Thousand,Many
False,Adult,Prole,Adventurous,,Severe,Football,Severe,Economy,Poor,Domino,False,Normal,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,True,Thousand,Good,True,Thousand,Many
False,Senior,Middle,Normal,Older,Severe,,,,Poor,Domino,False,SubStandard,False,TenThou,False,,Suburb,True,HundredThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Senior,Prole,,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,,False,Thousand,Fair,False,,Zero
False,Senior,UpperMiddle,,Current,,Football,,FamilySedan,Normal,Domino,True,Normal,True,,False,,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Cautious,Older,,Tank,,FamilySedan,,TwentyThou,False,Normal,False,Thousand,False,,Rural,True,TenThou,Thousand,False,Thousand,,False,Thousand,
False,Senior,Prole,Cautious,Older,,EggShell,,SportsCar,Excellent,FiftyThou,False,Expert,True,Thousand,False,FiveThou,Rural,True,,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,,,Adventurous,Older,,Tank,,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,City,False,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,One
False,Adult,Middle,,,,Football,,FamilySedan,Normal,,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,,,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,,False,,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Adventurous,Older,,EggShell,,Economy,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,
False,Senior,Prole,Normal,Current,,Football,,Economy,Poor,FiftyThou,False,SubStandard,True,TenThou,False,,,False,TenThou,TenThou,False,Thousand,Good,True,HundredThou,Many
False,Adult,,,,,EggShell,,FamilySedan,,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Adventurous,Older,Mild,Football,Mild,,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Senior,UpperMiddle,Normal,Current,,Football,,FamilySedan,Excellent,FiftyThou,True,Expert,True,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,,Prole,Normal,Older,,EggShell,,Economy,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Senior,Middle,,Older,,Football,,FamilySedan,Excellent,TwentyThou,False,Expert,True,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,Middle,,Older,,EggShell,,Economy,Poor,FiftyThou,False,,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,,Middle,Normal,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,,False,TenThou,Thousand,True,Thousand,,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Rural,False,HundredThou,,True,Thousand,Fair,False,Thousand,Many
False,Adolescent,Middle,Adventurous,,,Tank,,FamilySedan,Normal,,False,,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Adventurous,Current,,,,FamilySedan,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,Thousand,False,Thousand,,True,,Zero
False,Adult,UpperMiddle,Normal,Current,,EggShell,,,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,,Cautious,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,,City,True,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,,False,,Secure,True,Thousand,Thousand,True,,Excellent,False,Thousand,Zero
False,,UpperMiddle,Normal,Older,,EggShell,,SportsCar,Poor,TwentyThou,False,,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,,False,Thousand,Thousand,True,Thousand,Excellent,False,,Zero
False,,Prole,Cautious,,Severe,EggShell,,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,,True,TenThou,TenThou,False,Million,Poor,False,Thousand,
False,Adolescent,Prole,Adventurous,Older,,Football,Moderate,Economy,Poor,Domino,False,SubStandard,False,,False,FiveThou,City,False,TenThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Adult,,Normal,Current,,EggShell,,SportsCar,Normal,FiveThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,,True,Thousand,
False,Adult,UpperMiddle,,,,Football,,FamilySedan,Excellent,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,False,,Thousand,True,Thousand,,True,Thousand,One
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,,False,Expert,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,,False,Thousand,Zero
False,,Prole,,,,,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,,Current,,Football,,Luxury,Normal,TwentyThou,True,,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Middle,Normal,Older,,EggShell,,,,FiftyThou,False,Normal,False,Thousand,False,,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,Football,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adolescent,,Normal,Older,,Tank,,FamilySedan,,,False,Normal,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,,,EggShell,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,,Fair,True,Thousand,Zero
False,,UpperMiddle,Adventurous,Current,,Football,Moderate,Luxury,,FiftyThou,True,Normal,False,HundredThou,False,FiftyThou,Secure,False,Million,HundredThou,True,Thousand,Excellent,True,Thousand,
False,,,Normal,,,Football,,FamilySedan,,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,False,Thousand,,False,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,Poor,,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,Thousand,,True,Thousand,Excellent,True,Thousand,Zero
False,,Middle,Adventurous,Current,,Football,Mild,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,TenThou,,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,
False,Adult,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,,Zero
False,Senior,Prole,Cautious,Older,,EggShell,,SportsCar,Excellent,TwentyThou,True,Normal,True,Thousand,False,TwentyThou,Suburb,True,,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Moderate,,Moderate,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Rural,False,TenThou,Thousand,True,,Fair,False,Thousand,Many
False,Adult,Middle,,Older,,EggShell,,Economy,Excellent,Domino,False,Expert,False,Thousand,False,FiveThou,Suburb,False,,Thousand,False,,Poor,False,,One
False,Senior,Prole,Cautious,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Normal,True,,False,FiveThou,City,True,,Thousand,False,Thousand,Poor,False,Thousand,
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,,False,TenThou,Suburb,False,Thousand,Thousand,True,,Good,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,Current,,Tank,,FamilySedan,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adult,UpperMiddle,Normal,,,Tank,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,TenThou,Thousand,True,Thousand,Good,True,,Zero
False,Senior,Wealthy,Normal,,,Football,,SuperLuxury,Normal,FiftyThou,True,,True,Thousand,False,Million,Secure,True,Thousand,,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,,True,Thousand,,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,Mild,EggShell,Mild,,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,True,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Many
True,Adolescent,Middle,Adventurous,,,,,Economy,Poor,FiveThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
True,Adolescent,Wealthy,Adventurous,Current,Mild,Football,Mild,FamilySedan,Poor,TwentyThou,True,Normal,False,Thousand,False,,Secure,False,TenThou,Thousand,True,Thousand,,True,Thousand,Zero
False,Senior,Prole,Normal,Older,,,,Economy,Excellent,,False,Expert,True,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,,Poor,False,,Zero
False,Adult,Middle,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,,Zero
False,Adolescent,Prole,,,Mild,EggShell,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,,Thousand,False,Thousand,Poor,True,Thousand,Many
False,Adult,Middle,Adventurous,Older,,Tank,,,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,,True,Thousand,Good,False,,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,,City,False,,Thousand,False,Thousand,Poor,False,Thousand,
False,Senior,UpperMiddle,,Current,Moderate,,Moderate,FamilySedan,Poor,,False,SubStandard,True,HundredThou,False,TwentyThou,Secure,True,HundredThou,TenThou,False,,Good,True,Thousand,One
True,Adolescent,Prole,Normal,Older,Severe,Football,Severe,FamilySedan,,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,City,False,TenThou,TenThou,True,TenThou,Good,False,Thousand,
False,Adult,Prole,Adventurous,Older,Severe,EggShell,,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,,True,,Poor,False,Thousand,Many
False,Adult,Middle,Adventurous,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,,True,Thousand,,False,,One
False,Adult,UpperMiddle,Normal,Current,,Tank,,FamilySedan,Excellent,TwentyThou,True,Expert,False,,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,
False,,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,,True,Thousand,Thousand,True,Thousand,,True,Thousand,Zero
False,Adult,Middle,Normal,Current,Severe,EggShell,Moderate,FamilySedan,Poor,FiftyThou,True,SubStandard,False,,False,TwentyThou,Suburb,False,HundredThou,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,UpperMiddle,Adventurous,Current,,EggShell,,FamilySedan,Normal,,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,Middle,Cautious,Older,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,True,Thousand,False,TenThou,Secure,True,,Thousand,True,Thousand,Good,False,,Zero
False,Senior,UpperMiddle,,Current,,EggShell,,SportsCar,Excellent,TwentyThou,True,Expert,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,
