GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Adult,Prole,Normal,Current,,Football,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Current,,Football,,FamilySedan,Excellent,FiftyThou,False,Expert,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,HundredThou,HundredThou,True,Thousand,Poor,False,Thousand,Many
True,Adolescent,Prole,Normal,Older,,Football,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Adventurous,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,UpperMiddle,Adventurous,Current,,Football,,FamilySedan,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,Rural,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adolescent,Prole,Normal,Older,,EggShell,,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adolescent,Middle,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,Rural,True,TenThou,TenThou,True,Million,Poor,False,Thousand,Many
False,Adult,Prole,Normal,Older,,EggShell,,SportsCar,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adult,Prole,Adventurous,Older,,Football,,FamilySedan,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,One
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Current,,Tank,,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,Rural,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,One
False,Adult,Middle,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Cautious,Current,Mild,EggShell,Mild,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adult,Middle,Cautious,Older,,Football,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Senior,Middle,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,SportsCar,Excellent,TwentyThou,False,Expert,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Current,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
False,Adolescent,Prole,Adventurous,Older,,Tank,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Prole,Adventurous,Current,,EggShell,,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,TenThou,Rural,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,,Tank,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,TenThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,FiveThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
True,Adolescent,Middle,Normal,Older,,Tank,Mild,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,One
False,Senior,UpperMiddle,Normal,Current,,EggShell,,SportsCar,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,One
False,Adult,UpperMiddle,Cautious,Older,,Football,,Luxury,Normal,TwentyThou,False,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,Mild,Football,Mild,FamilySedan,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adult,UpperMiddle,Cautious,Current,,Tank,,Luxury,Normal,FiveThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,Cautious,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Adventurous,Current,,Football,,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,One
False,Adult,Prole,Adventurous,Older,,Football,,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Senior,UpperMiddle,Adventurous,Current,,Football,,Luxury,Excellent,FiftyThou,True,Expert,False,Thousand,False,FiftyThou,City,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,Rural,True,HundredThou,TenThou,False,Million,Fair,False,Thousand,Many
False,Adult,UpperMiddle,Cautious,Current,,Football,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Current,,EggShell,,SportsCar,Normal,FiftyThou,True,Normal,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
True,Adolescent,UpperMiddle,Adventurous,Current,,EggShell,,SportsCar,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,Prole,Normal,Older,Moderate,EggShell,Moderate,SportsCar,Normal,TwentyThou,False,Normal,False,TenThou,False,TenThou,City,False,TenThou,Thousand,True,HundredThou,Poor,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,Current,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,True,SubStandard,False,HundredThou,False,TwentyThou,City,False,HundredThou,TenThou,True,Thousand,Good,True,Thousand,Many
False,Senior,UpperMiddle,Cautious,Current,,EggShell,,SportsCar,Excellent,FiveThou,True,Normal,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adolescent,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,Million,HundredThou,False,Thousand,Poor,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Current,Moderate,EggShell,Mild,SportsCar,Poor,FiveThou,True,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,Million,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adolescent,Middle,Normal,Older,Mild,Tank,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Prole,Normal,Older,Moderate,EggShell,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Senior,Prole,Adventurous,Older,,Football,,FamilySedan,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,One
False,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,Moderate,Economy,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,Million,Fair,False,Thousand,Many
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,,Football,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,Prole,Normal,Older,Mild,EggShell,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Normal,Current,,Football,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adolescent,Prole,Adventurous,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,False,TenThou,Poor,False,TenThou,Many
False,Adult,UpperMiddle,Adventurous,Current,,Tank,,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,City,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,UpperMiddle,Cautious,Current,Moderate,EggShell,Moderate,FamilySedan,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,HundredThou,Thousand,True,HundredThou,Poor,True,Thousand,Many
False,Adult,Middle,Adventurous,Older,,Football,,FamilySedan,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Cautious,Current,,EggShell,,SportsCar,Excellent,FiftyThou,True,Expert,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,Moderate,Football,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,TenThou,Suburb,False,TenThou,TenThou,True,TenThou,Fair,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Current,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,Middle,Adventurous,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Rural,False,HundredThou,HundredThou,True,Thousand,Fair,True,Thousand,Many
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,,Tank,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Senior,Prole,Normal,Older,,EggShell,,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Normal,Older,Mild,EggShell,Mild,SportsCar,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Senior,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Mild,EggShell,Mild,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,One
False,Adult,UpperMiddle,Normal,Current,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,Severe,Tank,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,False,Thousand,Good,False,Thousand,One
False,Adult,Prole,Adventurous,Older,Severe,EggShell,Moderate,SportsCar,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,City,False,TenThou,Thousand,False,Million,Fair,False,Thousand,Many
False,Adult,Prole,Adventurous,Current,Severe,Football,Severe,Economy,Poor,Domino,False,Normal,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,True,Thousand,Good,True,Thousand,Many
False,Senior,Middle,Normal,Older,Severe,Football,Severe,FamilySedan,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,Suburb,True,HundredThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Senior,Prole,Cautious,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Current,,Football,,FamilySedan,Normal,Domino,True,Normal,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Cautious,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Rural,True,TenThou,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,,EggShell,,SportsCar,Excellent,FiftyThou,False,Expert,True,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,,Tank,,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,City,False,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,One
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Adventurous,Older,,EggShell,,Economy,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Normal,Current,Severe,Football,Severe,Economy,Poor,FiftyThou,False,SubStandard,True,TenThou,False,TenThou,City,False,TenThou,TenThou,False,Thousand,Good,True,HundredThou,Many
False,Adult,Middle,Normal,Current,,EggShell,,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Adventurous,Older,Mild,Football,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Senior,UpperMiddle,Normal,Current,,Football,,FamilySedan,Excellent,FiftyThou,True,Expert,True,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Senior,Middle,Normal,Older,,Football,,FamilySedan,Excellent,TwentyThou,False,Expert,True,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,Middle,Normal,Older,,EggShell,,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Rural,False,HundredThou,TenThou,True,Thousand,Fair,False,Thousand,Many
False,Adolescent,Middle,Adventurous,Older,,Tank,,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Current,,Football,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Adventurous,Current,,EggShell,,FamilySedan,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,,EggShell,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,,EggShell,,SportsCar,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,TenThou,TenThou,False,Million,Poor,False,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,Moderate,Football,Moderate,Economy,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,,EggShell,,SportsCar,Normal,FiveThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
False,Adult,UpperMiddle,Adventurous,Current,,Football,,FamilySedan,Excellent,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,Cautious,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Middle,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,Moderate,Football,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adolescent,Middle,Normal,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,,EggShell,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,Moderate,Football,Moderate,Luxury,Poor,FiftyThou,True,Normal,False,HundredThou,False,FiftyThou,Secure,False,Million,HundredThou,True,Thousand,Excellent,True,Thousand,Many
False,Senior,Middle,Normal,Older,,Football,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Current,Mild,Football,Mild,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
