node_i,node_j,condition,p_value
N0_7muVerMo,SubjVertMo,,0.7060410360036096
N0_7muVerMo,QGVertMotion,,0.8131889553888191
N0_7muVerMo,CombVerMo,,6.847917674041423e-33
N0_7muVerMo,AreaMeso_ALS,,6.847917674041423e-33
N0_7muVerMo,SatContMoist,,0.9353291640542023
N0_7muVerMo,RaoContMoist,,0.624077289333848
N0_7muVerMo,CombMoisture,,0.38871010433983566
N0_7muVerMo,AreaMoDryAir,,0.012649180398650768
N0_7muVerMo,VISCloudCov,,0.3753484581249676
N0_7muVerMo,IRCloudCover,,0.3126296766813803
N0_7muVerMo,CombClouds,,0.5505030024294006
N0_7muVerMo,CldShadeOth,,0.05284875186042355
N0_7muVerMo,AMInstabMt,,0.820301153930184
N0_7muVerMo,InsInMt,,0.860055493337534
N0_7muVerMo,WndHodograph,,0.9923018673462365
N0_7muVerMo,OutflowFrMt,,0.6211613390770294
N0_7muVerMo,MorningBound,,0.9249114388586617
N0_7muVerMo,Boundaries,,0.23624460666429942
N0_7muVerMo,CldShadeConv,,0.9425154729219494
N0_7muVerMo,CompPlFcst,,0.09043509340415248
N0_7muVerMo,CapChange,,0.09043509340415248
N0_7muVerMo,LoLevMoistAd,,0.6226102615710472
N0_7muVerMo,InsChange,,0.8271031376317467
N0_7muVerMo,MountainFcst,,0.14001780640293596
N0_7muVerMo,Date,,0.6966515565713227
N0_7muVerMo,Scenario,,0.3394863191334643
N0_7muVerMo,ScenRelAMCIN,,0.4051363054964511
N0_7muVerMo,MorningCIN,,0.9566461350030081
N0_7muVerMo,AMCINInScen,,0.32143058707945915
N0_7muVerMo,CapInScen,,0.591326985560511
N0_7muVerMo,ScenRelAMIns,,0.8582825247789481
N0_7muVerMo,LIfr12ZDENSd,,0.8934075960694862
N0_7muVerMo,AMDewptCalPl,,0.2654205570251247
N0_7muVerMo,AMInsWliScen,,0.9856939128077686
N0_7muVerMo,InsSclInScen,,0.6902279727130625
N0_7muVerMo,ScenRel3_4,,0.10504073141612615
N0_7muVerMo,LatestCIN,,0.4719426222016837
N0_7muVerMo,LLIW,,0.8748998415007324
N0_7muVerMo,CurPropConv,,0.7817230303763515
N0_7muVerMo,ScnRelPlFcst,,0.3394863191334643
N0_7muVerMo,PlainsFcst,,0.9514447182826771
N0_7muVerMo,N34StarFcst,,0.9637702123987316
N0_7muVerMo,R5Fcst,,0.38197065038813877
N0_7muVerMo,Dewpoints,,0.52585897911432
N0_7muVerMo,LowLLapse,,0.8682161530216406
N0_7muVerMo,MeanRH,,0.8059734916678547
N0_7muVerMo,MidLLapse,,0.46761586875445227
N0_7muVerMo,MvmtFeatures,,0.19412498914728624
N0_7muVerMo,RHRatio,,0.9884351831342051
N0_7muVerMo,SfcWndShfDis,,0.04294220099227485
N0_7muVerMo,SynForcng,,0.03792887561923687
N0_7muVerMo,TempDis,,0.6372623369291774
N0_7muVerMo,WindAloft,,0.5589805708642378
N0_7muVerMo,WindFieldMt,,0.6794031359386221
N0_7muVerMo,WindFieldPln,,0.2547698210817898
SubjVertMo,QGVertMotion,,0.7042064509744077
SubjVertMo,CombVerMo,,1.1075990398281424e-21
SubjVertMo,AreaMeso_ALS,,1.1075990398281424e-21
SubjVertMo,SatContMoist,,0.4108638076014944
SubjVertMo,RaoContMoist,,0.7624795151544786
SubjVertMo,CombMoisture,,0.06920852182345638
SubjVertMo,AreaMoDryAir,,0.035607932768504914
SubjVertMo,VISCloudCov,,0.7256375449786618
SubjVertMo,IRCloudCover,,0.009557048034938174
SubjVertMo,CombClouds,,0.4364748179846789
SubjVertMo,CldShadeOth,,0.42257498421151746
SubjVertMo,AMInstabMt,,0.08564290934173997
SubjVertMo,InsInMt,,0.3225092547680648
SubjVertMo,WndHodograph,,0.13998329949530575
SubjVertMo,OutflowFrMt,,0.16404703662270503
SubjVertMo,MorningBound,,0.5856257024770744
SubjVertMo,Boundaries,,0.29609440950688337
SubjVertMo,CldShadeConv,,0.5311816523779147
SubjVertMo,CompPlFcst,,0.2638254188980171
SubjVertMo,CapChange,,0.2638254188980171
SubjVertMo,LoLevMoistAd,,0.9682675588094768
SubjVertMo,InsChange,,0.08506680961758317
SubjVertMo,MountainFcst,,0.7058674354302962
SubjVertMo,Date,,0.696058866808184
SubjVertMo,Scenario,,0.921758576748885
SubjVertMo,ScenRelAMCIN,,0.617293709183709
SubjVertMo,MorningCIN,,0.8714206508101284
SubjVertMo,AMCINInScen,,0.5395806877113758
SubjVertMo,CapInScen,,0.3465278061875614
SubjVertMo,ScenRelAMIns,,0.79762280492822
SubjVertMo,LIfr12ZDENSd,,0.5465172521942596
SubjVertMo,AMDewptCalPl,,0.18772975816567897
SubjVertMo,AMInsWliScen,,0.14698197362028464
SubjVertMo,InsSclInScen,,0.0494829746682752
SubjVertMo,ScenRel3_4,,0.603595389644098
SubjVertMo,LatestCIN,,0.5458659697242441
SubjVertMo,LLIW,,0.00022468860682984168
SubjVertMo,CurPropConv,,0.02719964684910663
SubjVertMo,ScnRelPlFcst,,0.921758576748885
SubjVertMo,PlainsFcst,,0.5735071736798996
SubjVertMo,N34StarFcst,,0.6628450387031954
SubjVertMo,R5Fcst,,0.8907956491621194
SubjVertMo,Dewpoints,,0.6952152094632581
SubjVertMo,LowLLapse,,0.5961398226933646
SubjVertMo,MeanRH,,0.25111783747575483
SubjVertMo,MidLLapse,,0.39819877710048956
SubjVertMo,MvmtFeatures,,0.7993364629445555
SubjVertMo,RHRatio,,0.8918031993318298
SubjVertMo,SfcWndShfDis,,0.5965924081996052
SubjVertMo,SynForcng,,0.5040125836001916
SubjVertMo,TempDis,,0.44493782885993116
SubjVertMo,WindAloft,,0.20124034430657003
SubjVertMo,WindFieldMt,,0.8774368423052054
SubjVertMo,WindFieldPln,,0.41707958307585496
QGVertMotion,CombVerMo,,9.429371145777038e-26
QGVertMotion,AreaMeso_ALS,,9.429371145777038e-26
QGVertMotion,SatContMoist,,0.6579053579850569
QGVertMotion,RaoContMoist,,0.5592089928913097
QGVertMotion,CombMoisture,,0.12941037623763302
QGVertMotion,AreaMoDryAir,,0.005776172265840075
QGVertMotion,VISCloudCov,,0.6480586206188861
QGVertMotion,IRCloudCover,,0.8926155063232696
QGVertMotion,CombClouds,,0.2119906541062615
QGVertMotion,CldShadeOth,,0.054327874267853016
QGVertMotion,AMInstabMt,,0.11623987698115994
QGVertMotion,InsInMt,,0.8235626319301587
QGVertMotion,WndHodograph,,0.3919055341151901
QGVertMotion,OutflowFrMt,,0.5416446268750759
QGVertMotion,MorningBound,,0.4528592221953095
QGVertMotion,Boundaries,,0.7106434572925416
QGVertMotion,CldShadeConv,,0.7593375375443586
QGVertMotion,CompPlFcst,,0.15059809331723154
QGVertMotion,CapChange,,0.15059809331723154
QGVertMotion,LoLevMoistAd,,0.6344609761285769
QGVertMotion,InsChange,,0.7337130341467668
QGVertMotion,MountainFcst,,0.6214710408151973
QGVertMotion,Date,,0.9373512126189034
QGVertMotion,Scenario,,0.20833872093584938
QGVertMotion,ScenRelAMCIN,,0.05449989943499439
QGVertMotion,MorningCIN,,0.9511409036846656
QGVertMotion,AMCINInScen,,0.4731777268224694
QGVertMotion,CapInScen,,0.8559416969927415
QGVertMotion,ScenRelAMIns,,0.056715049361517444
QGVertMotion,LIfr12ZDENSd,,0.31592200355570477
QGVertMotion,AMDewptCalPl,,0.35204009135973474
QGVertMotion,AMInsWliScen,,0.10254495171114829
QGVertMotion,InsSclInScen,,0.009300240159951772
QGVertMotion,ScenRel3_4,,0.09504722930303286
QGVertMotion,LatestCIN,,0.38568721642910386
QGVertMotion,LLIW,,0.5740563071837299
QGVertMotion,CurPropConv,,0.20111844813917684
QGVertMotion,ScnRelPlFcst,,0.20833872093584938
QGVertMotion,PlainsFcst,,0.5488011908549146
QGVertMotion,N34StarFcst,,0.5098387146063246
QGVertMotion,R5Fcst,,0.7648770516095518
QGVertMotion,Dewpoints,,0.21519991981020262
QGVertMotion,LowLLapse,,0.14154202912088468
QGVertMotion,MeanRH,,0.11214035959249655
QGVertMotion,MidLLapse,,0.7245499246379479
QGVertMotion,MvmtFeatures,,0.52963184754654
QGVertMotion,RHRatio,,0.48157538008045686
QGVertMotion,SfcWndShfDis,,0.3337277402798096
QGVertMotion,SynForcng,,0.954292869333863
QGVertMotion,TempDis,,0.009605584243461827
QGVertMotion,WindAloft,,0.5067190858304629
QGVertMotion,WindFieldMt,,0.8747279861909815
QGVertMotion,WindFieldPln,,0.15884678273255345
CombVerMo,AreaMeso_ALS,,1.0715053147605e-310
CombVerMo,SatContMoist,,0.7789426082978498
CombVerMo,RaoContMoist,,0.5189958751953045
CombVerMo,CombMoisture,,0.25110018796012396
CombVerMo,AreaMoDryAir,,1.1130919486507248e-11
CombVerMo,VISCloudCov,,0.5958271695064874
CombVerMo,IRCloudCover,,0.34900625018311693
CombVerMo,CombClouds,,0.6823686846371306
CombVerMo,CldShadeOth,,8.015935041889317e-10
CombVerMo,AMInstabMt,,0.6434840386290268
CombVerMo,InsInMt,,0.871016704288944
CombVerMo,WndHodograph,,0.9316791378307056
CombVerMo,OutflowFrMt,,0.48139258354749825
CombVerMo,MorningBound,,0.7630863262576297
CombVerMo,Boundaries,,0.33387462263224366
CombVerMo,CldShadeConv,,0.1085931001132002
CombVerMo,CompPlFcst,,0.00013486840379328338
CombVerMo,CapChange,,0.00013486840379328338
CombVerMo,LoLevMoistAd,,0.7335052713699537
CombVerMo,InsChange,,0.701872835453407
CombVerMo,MountainFcst,,0.531438887365538
CombVerMo,Date,,0.5475112978326124
CombVerMo,Scenario,,0.7981758539373845
CombVerMo,ScenRelAMCIN,,0.5456980476674351
CombVerMo,MorningCIN,,0.5612058045391635
CombVerMo,AMCINInScen,,0.4996922008461496
CombVerMo,CapInScen,,0.016972808465570803
CombVerMo,ScenRelAMIns,,0.5484723026791792
CombVerMo,LIfr12ZDENSd,,0.8350636947089298
CombVerMo,AMDewptCalPl,,0.24478274477505424
CombVerMo,AMInsWliScen,,0.47857784745058796
CombVerMo,InsSclInScen,,0.5924839243020896
CombVerMo,ScenRel3_4,,0.3109991483356753
CombVerMo,LatestCIN,,0.3162983259081488
CombVerMo,LLIW,,0.23618835134546065
CombVerMo,CurPropConv,,0.9650215978179058
CombVerMo,ScnRelPlFcst,,0.7981758539373845
CombVerMo,PlainsFcst,,0.15945874153247583
CombVerMo,N34StarFcst,,0.08265187756028049
CombVerMo,R5Fcst,,0.8783193956606601
CombVerMo,Dewpoints,,0.07387632339838388
CombVerMo,LowLLapse,,0.9664767036826821
CombVerMo,MeanRH,,0.1586193988742649
CombVerMo,MidLLapse,,0.4842077792303773
CombVerMo,MvmtFeatures,,0.76132502353991
CombVerMo,RHRatio,,0.055735126425204264
CombVerMo,SfcWndShfDis,,0.4238308280301629
CombVerMo,SynForcng,,0.9910860310010067
CombVerMo,TempDis,,0.46325814981081903
CombVerMo,WindAloft,,0.9877157160913423
CombVerMo,WindFieldMt,,0.21678956717146516
CombVerMo,WindFieldPln,,0.1906070335810852
AreaMeso_ALS,SatContMoist,,0.7789426082978498
AreaMeso_ALS,RaoContMoist,,0.5189958751953045
AreaMeso_ALS,CombMoisture,,0.25110018796012396
AreaMeso_ALS,AreaMoDryAir,,1.1130919486507248e-11
AreaMeso_ALS,VISCloudCov,,0.5958271695064874
AreaMeso_ALS,IRCloudCover,,0.34900625018311693
AreaMeso_ALS,CombClouds,,0.6823686846371306
AreaMeso_ALS,CldShadeOth,,8.015935041889317e-10
AreaMeso_ALS,AMInstabMt,,0.6434840386290268
AreaMeso_ALS,InsInMt,,0.871016704288944
AreaMeso_ALS,WndHodograph,,0.9316791378307056
AreaMeso_ALS,OutflowFrMt,,0.48139258354749825
AreaMeso_ALS,MorningBound,,0.7630863262576297
AreaMeso_ALS,Boundaries,,0.33387462263224366
AreaMeso_ALS,CldShadeConv,,0.1085931001132002
AreaMeso_ALS,CompPlFcst,,0.00013486840379328338
AreaMeso_ALS,CapChange,,0.00013486840379328338
AreaMeso_ALS,LoLevMoistAd,,0.7335052713699537
AreaMeso_ALS,InsChange,,0.701872835453407
AreaMeso_ALS,MountainFcst,,0.531438887365538
AreaMeso_ALS,Date,,0.5475112978326124
AreaMeso_ALS,Scenario,,0.7981758539373845
AreaMeso_ALS,ScenRelAMCIN,,0.5456980476674351
AreaMeso_ALS,MorningCIN,,0.5612058045391635
AreaMeso_ALS,AMCINInScen,,0.4996922008461496
AreaMeso_ALS,CapInScen,,0.016972808465570803
AreaMeso_ALS,ScenRelAMIns,,0.5484723026791792
AreaMeso_ALS,LIfr12ZDENSd,,0.8350636947089298
AreaMeso_ALS,AMDewptCalPl,,0.24478274477505424
AreaMeso_ALS,AMInsWliScen,,0.47857784745058796
AreaMeso_ALS,InsSclInScen,,0.5924839243020896
AreaMeso_ALS,ScenRel3_4,,0.3109991483356753
AreaMeso_ALS,LatestCIN,,0.3162983259081488
AreaMeso_ALS,LLIW,,0.23618835134546065
AreaMeso_ALS,CurPropConv,,0.9650215978179058
AreaMeso_ALS,ScnRelPlFcst,,0.7981758539373845
AreaMeso_ALS,PlainsFcst,,0.15945874153247583
AreaMeso_ALS,N34StarFcst,,0.08265187756028049
AreaMeso_ALS,R5Fcst,,0.8783193956606601
AreaMeso_ALS,Dewpoints,,0.07387632339838388
AreaMeso_ALS,LowLLapse,,0.9664767036826821
AreaMeso_ALS,MeanRH,,0.1586193988742649
AreaMeso_ALS,MidLLapse,,0.4842077792303773
AreaMeso_ALS,MvmtFeatures,,0.76132502353991
AreaMeso_ALS,RHRatio,,0.055735126425204264
AreaMeso_ALS,SfcWndShfDis,,0.4238308280301629
AreaMeso_ALS,SynForcng,,0.9910860310010067
AreaMeso_ALS,TempDis,,0.46325814981081903
AreaMeso_ALS,WindAloft,,0.9877157160913423
AreaMeso_ALS,WindFieldMt,,0.21678956717146516
AreaMeso_ALS,WindFieldPln,,0.1906070335810852
SatContMoist,RaoContMoist,,0.14144406955224043
SatContMoist,CombMoisture,,1.7045774652113205e-35
SatContMoist,AreaMoDryAir,,2.6965849370079527e-11
SatContMoist,VISCloudCov,,0.9956135211505885
SatContMoist,IRCloudCover,,0.6110880619571586
SatContMoist,CombClouds,,0.6784431843730171
SatContMoist,CldShadeOth,,0.8947783229054427
SatContMoist,AMInstabMt,,0.48910777414188045
SatContMoist,InsInMt,,0.2406341340671972
SatContMoist,WndHodograph,,0.8520177394767596
SatContMoist,OutflowFrMt,,0.39694402144555707
SatContMoist,MorningBound,,0.5761056056007556
SatContMoist,Boundaries,,0.982046486991412
SatContMoist,CldShadeConv,,0.36113279067871007
SatContMoist,CompPlFcst,,0.37064168884818716
SatContMoist,CapChange,,0.37064168884818716
SatContMoist,LoLevMoistAd,,0.23941177370284702
SatContMoist,InsChange,,0.39776847901189055
SatContMoist,MountainFcst,,0.31438583639800555
SatContMoist,Date,,0.7318652017921132
SatContMoist,Scenario,,0.9906292457397649
SatContMoist,ScenRelAMCIN,,0.7765949968544348
SatContMoist,MorningCIN,,0.6142635333746618
SatContMoist,AMCINInScen,,0.4348615665793799
SatContMoist,CapInScen,,0.8300253533614421
SatContMoist,ScenRelAMIns,,0.9593315430670075
SatContMoist,LIfr12ZDENSd,,0.8243868129538194
SatContMoist,AMDewptCalPl,,0.16443978303277246
SatContMoist,AMInsWliScen,,0.1360261349785602
SatContMoist,InsSclInScen,,0.12385327128975346
SatContMoist,ScenRel3_4,,0.9885238679636401
SatContMoist,LatestCIN,,0.4541775971173192
SatContMoist,LLIW,,0.9758005140716842
SatContMoist,CurPropConv,,0.5612329009702299
SatContMoist,ScnRelPlFcst,,0.9906292457397649
SatContMoist,PlainsFcst,,0.6553358712096395
SatContMoist,N34StarFcst,,0.6689836180608228
SatContMoist,R5Fcst,,0.9989488704560785
SatContMoist,Dewpoints,,0.6149660940307581
SatContMoist,LowLLapse,,0.32328177196168223
SatContMoist,MeanRH,,0.44745515429407445
SatContMoist,MidLLapse,,0.9560742358355557
SatContMoist,MvmtFeatures,,0.2243215478303937
SatContMoist,RHRatio,,0.5678212432041796
SatContMoist,SfcWndShfDis,,0.45311643832239235
SatContMoist,SynForcng,,0.6803433843799782
SatContMoist,TempDis,,0.22335648823279147
SatContMoist,WindAloft,,0.8336612856076882
SatContMoist,WindFieldMt,,0.864322590063568
SatContMoist,WindFieldPln,,0.7965244237399953
RaoContMoist,CombMoisture,,4.780926817029436e-10
RaoContMoist,AreaMoDryAir,,0.0007598375625716794
RaoContMoist,VISCloudCov,,0.5628662456483444
RaoContMoist,IRCloudCover,,0.08648317453985371
RaoContMoist,CombClouds,,0.8936734427592797
RaoContMoist,CldShadeOth,,0.3811625768418855
RaoContMoist,AMInstabMt,,0.9898292364115406
RaoContMoist,InsInMt,,0.7182055105440568
RaoContMoist,WndHodograph,,0.3247487656944855
RaoContMoist,OutflowFrMt,,0.8665561214683907
RaoContMoist,MorningBound,,0.33952887725983555
RaoContMoist,Boundaries,,0.49546032947244223
RaoContMoist,CldShadeConv,,0.3658845529496399
RaoContMoist,CompPlFcst,,0.6609360907523139
RaoContMoist,CapChange,,0.6609360907523139
RaoContMoist,LoLevMoistAd,,0.18362455075775702
RaoContMoist,InsChange,,0.8806913708793558
RaoContMoist,MountainFcst,,0.988230028802862
RaoContMoist,Date,,0.8260353869525138
RaoContMoist,Scenario,,0.8112766279408944
RaoContMoist,ScenRelAMCIN,,0.7649995479799636
RaoContMoist,MorningCIN,,0.8438789905252135
RaoContMoist,AMCINInScen,,0.41058914494677967
RaoContMoist,CapInScen,,0.6756729049918782
RaoContMoist,ScenRelAMIns,,0.6144411644129396
RaoContMoist,LIfr12ZDENSd,,0.6093584721620051
RaoContMoist,AMDewptCalPl,,0.3326440652874628
RaoContMoist,AMInsWliScen,,0.44032332231570437
RaoContMoist,InsSclInScen,,0.8798253551924264
RaoContMoist,ScenRel3_4,,0.9690677992463731
RaoContMoist,LatestCIN,,0.06975432744791535
RaoContMoist,LLIW,,0.9228451084058663
RaoContMoist,CurPropConv,,0.3643206724370325
RaoContMoist,ScnRelPlFcst,,0.8112766279408944
RaoContMoist,PlainsFcst,,0.15121316675741966
RaoContMoist,N34StarFcst,,0.2461486655338765
RaoContMoist,R5Fcst,,0.4016491433609993
RaoContMoist,Dewpoints,,0.8230084550639546
RaoContMoist,LowLLapse,,0.9283749724716326
RaoContMoist,MeanRH,,0.7568686633252633
RaoContMoist,MidLLapse,,0.8048909341944996
RaoContMoist,MvmtFeatures,,0.7232511249540126
RaoContMoist,RHRatio,,0.7175184624532718
RaoContMoist,SfcWndShfDis,,0.4923025369513909
RaoContMoist,SynForcng,,0.7105072293687331
RaoContMoist,TempDis,,0.9462705015873212
RaoContMoist,WindAloft,,0.35019325531252016
RaoContMoist,WindFieldMt,,0.14244808799206454
RaoContMoist,WindFieldPln,,0.9932367309551288
CombMoisture,AreaMoDryAir,,1.8024350367856733e-96
CombMoisture,VISCloudCov,,0.9512730846450038
CombMoisture,IRCloudCover,,0.22186563750248
CombMoisture,CombClouds,,0.7846464501161693
CombMoisture,CldShadeOth,,0.3525809059070017
CombMoisture,AMInstabMt,,0.766795734960494
CombMoisture,InsInMt,,0.425114732016763
CombMoisture,WndHodograph,,0.3142621763370601
CombMoisture,OutflowFrMt,,0.3193504643959504
CombMoisture,MorningBound,,0.24336151553938712
CombMoisture,Boundaries,,0.38524821091283207
CombMoisture,CldShadeConv,,0.47916877388567325
CombMoisture,CompPlFcst,,0.27169698509388973
CombMoisture,CapChange,,0.27169698509388973
CombMoisture,LoLevMoistAd,,0.32899513206837433
CombMoisture,InsChange,,0.9493566300817244
CombMoisture,MountainFcst,,0.5882207535589346
CombMoisture,Date,,0.9663841204779305
CombMoisture,Scenario,,0.9050531537802653
CombMoisture,ScenRelAMCIN,,0.8866734390699882
CombMoisture,MorningCIN,,0.6414980887504906
CombMoisture,AMCINInScen,,0.8582195564203127
CombMoisture,CapInScen,,0.5044565976436763
CombMoisture,ScenRelAMIns,,0.5219094720401417
CombMoisture,LIfr12ZDENSd,,0.23611269139140423
CombMoisture,AMDewptCalPl,,0.25553907197591735
CombMoisture,AMInsWliScen,,0.39715886073633827
CombMoisture,InsSclInScen,,0.2469813360758154
CombMoisture,ScenRel3_4,,0.7821360245323571
CombMoisture,LatestCIN,,0.8421110811641486
CombMoisture,LLIW,,0.7270366592443834
CombMoisture,CurPropConv,,0.5289754709287768
CombMoisture,ScnRelPlFcst,,0.9050531537802653
CombMoisture,PlainsFcst,,0.7397817451922091
CombMoisture,N34StarFcst,,0.7948726888355101
CombMoisture,R5Fcst,,0.5023826269197598
CombMoisture,Dewpoints,,0.0701574173349112
CombMoisture,LowLLapse,,0.8841802554531091
CombMoisture,MeanRH,,0.6356830773684579
CombMoisture,MidLLapse,,0.9763182391981331
CombMoisture,MvmtFeatures,,0.4862014366283446
CombMoisture,RHRatio,,0.4146752709971153
CombMoisture,SfcWndShfDis,,0.07492207950967303
CombMoisture,SynForcng,,0.8397535969110075
CombMoisture,TempDis,,0.7204815705239918
CombMoisture,WindAloft,,0.8988168454495967
CombMoisture,WindFieldMt,,0.8967908016054971
CombMoisture,WindFieldPln,,0.978747009552937
AreaMoDryAir,VISCloudCov,,0.25889814736242694
AreaMoDryAir,IRCloudCover,,0.3608236844928744
AreaMoDryAir,CombClouds,,0.2996032925313787
AreaMoDryAir,CldShadeOth,,8.104299097607181e-08
AreaMoDryAir,AMInstabMt,,0.834261336149798
AreaMoDryAir,InsInMt,,0.26807654413160614
AreaMoDryAir,WndHodograph,,0.03198765102324804
AreaMoDryAir,OutflowFrMt,,0.18447355758967757
AreaMoDryAir,MorningBound,,0.8909730091154003
AreaMoDryAir,Boundaries,,0.4130714648120156
AreaMoDryAir,CldShadeConv,,0.7088076218398593
AreaMoDryAir,CompPlFcst,,0.4747145054434938
AreaMoDryAir,CapChange,,0.4747145054434938
AreaMoDryAir,LoLevMoistAd,,0.7351624309156024
AreaMoDryAir,InsChange,,0.5053424139885769
AreaMoDryAir,MountainFcst,,0.5754026490389015
AreaMoDryAir,Date,,0.422607904659926
AreaMoDryAir,Scenario,,0.5313567115690634
AreaMoDryAir,ScenRelAMCIN,,0.5487527864684578
AreaMoDryAir,MorningCIN,,0.3972009268283228
AreaMoDryAir,AMCINInScen,,0.5335889591900278
AreaMoDryAir,CapInScen,,0.9942412284529677
AreaMoDryAir,ScenRelAMIns,,0.4744517782458717
AreaMoDryAir,LIfr12ZDENSd,,0.4162007531355268
AreaMoDryAir,AMDewptCalPl,,0.19089076959640353
AreaMoDryAir,AMInsWliScen,,0.1164213088642109
AreaMoDryAir,InsSclInScen,,0.3261517414203674
AreaMoDryAir,ScenRel3_4,,0.18995122774758777
AreaMoDryAir,LatestCIN,,0.7531910703316987
AreaMoDryAir,LLIW,,0.9000172316385134
AreaMoDryAir,CurPropConv,,0.8086642641865305
AreaMoDryAir,ScnRelPlFcst,,0.5313567115690634
AreaMoDryAir,PlainsFcst,,0.6238253859884058
AreaMoDryAir,N34StarFcst,,0.8450409718905275
AreaMoDryAir,R5Fcst,,0.44874020723577146
AreaMoDryAir,Dewpoints,,0.36565283347035993
AreaMoDryAir,LowLLapse,,0.9693656546263806
AreaMoDryAir,MeanRH,,0.721624398050273
AreaMoDryAir,MidLLapse,,0.8599660318164116
AreaMoDryAir,MvmtFeatures,,0.20887653969467335
AreaMoDryAir,RHRatio,,0.38063695702304007
AreaMoDryAir,SfcWndShfDis,,0.2728209862792209
AreaMoDryAir,SynForcng,,0.49145965483160736
AreaMoDryAir,TempDis,,0.9705540822245873
AreaMoDryAir,WindAloft,,0.9974910614947243
AreaMoDryAir,WindFieldMt,,0.4423541947089987
AreaMoDryAir,WindFieldPln,,0.9504929502305184
VISCloudCov,IRCloudCover,,0.8625240668032135
VISCloudCov,CombClouds,,7.076486762975283e-81
VISCloudCov,CldShadeOth,,2.4424663379673674e-37
VISCloudCov,AMInstabMt,,0.2878795920130017
VISCloudCov,InsInMt,,0.2311202595959802
VISCloudCov,WndHodograph,,0.8076839277625636
VISCloudCov,OutflowFrMt,,0.9506110254691689
VISCloudCov,MorningBound,,0.4697876328065336
VISCloudCov,Boundaries,,0.6636552739065165
VISCloudCov,CldShadeConv,,0.8744167304070558
VISCloudCov,CompPlFcst,,0.08148202646634725
VISCloudCov,CapChange,,0.08148202646634725
VISCloudCov,LoLevMoistAd,,0.48150446875663
VISCloudCov,InsChange,,0.7210645044634703
VISCloudCov,MountainFcst,,0.7335463523844927
VISCloudCov,Date,,0.10560860978005251
VISCloudCov,Scenario,,0.32532259734583424
VISCloudCov,ScenRelAMCIN,,0.7404997822066088
VISCloudCov,MorningCIN,,0.7608498019763498
VISCloudCov,AMCINInScen,,0.3762836704811881
VISCloudCov,CapInScen,,0.39204346610335555
VISCloudCov,ScenRelAMIns,,0.4449072678322008
VISCloudCov,LIfr12ZDENSd,,0.40151775590885175
VISCloudCov,AMDewptCalPl,,0.07421645299748297
VISCloudCov,AMInsWliScen,,0.7019970108850222
VISCloudCov,InsSclInScen,,0.6710963189640852
VISCloudCov,ScenRel3_4,,0.39932394352777456
VISCloudCov,LatestCIN,,0.4392499891153604
VISCloudCov,LLIW,,0.5370693857775151
VISCloudCov,CurPropConv,,0.2472751376145629
VISCloudCov,ScnRelPlFcst,,0.32532259734583424
VISCloudCov,PlainsFcst,,0.9020062991611693
VISCloudCov,N34StarFcst,,0.8207691703280049
VISCloudCov,R5Fcst,,0.36618963094078266
VISCloudCov,Dewpoints,,0.5912634845681723
VISCloudCov,LowLLapse,,0.6527818903913103
VISCloudCov,MeanRH,,0.7955566661738696
VISCloudCov,MidLLapse,,0.7064125664117644
VISCloudCov,MvmtFeatures,,0.6198737866035378
VISCloudCov,RHRatio,,0.5165581977252649
VISCloudCov,SfcWndShfDis,,0.8835495708917176
VISCloudCov,SynForcng,,0.1709195469852933
VISCloudCov,TempDis,,0.34888016423071466
VISCloudCov,WindAloft,,0.20066372911264402
VISCloudCov,WindFieldMt,,0.050332213132566715
VISCloudCov,WindFieldPln,,0.3865828446268464
IRCloudCover,CombClouds,,3.323008999452121e-13
IRCloudCover,CldShadeOth,,1.1691993640694512e-06
IRCloudCover,AMInstabMt,,0.09375414915907766
IRCloudCover,InsInMt,,0.4535317956691468
IRCloudCover,WndHodograph,,0.9578594776628719
IRCloudCover,OutflowFrMt,,0.7303661941906836
IRCloudCover,MorningBound,,0.5163869091957678
IRCloudCover,Boundaries,,0.6618861417521347
IRCloudCover,CldShadeConv,,0.5107344684076467
IRCloudCover,CompPlFcst,,0.8042853336754197
IRCloudCover,CapChange,,0.8042853336754197
IRCloudCover,LoLevMoistAd,,0.3496492574058511
IRCloudCover,InsChange,,0.7785475695888583
IRCloudCover,MountainFcst,,0.7521628020098596
IRCloudCover,Date,,0.5027730026701667
IRCloudCover,Scenario,,0.981491645956876
IRCloudCover,ScenRelAMCIN,,0.47488146151379484
IRCloudCover,MorningCIN,,0.9393630848923288
IRCloudCover,AMCINInScen,,0.8011443983285428
IRCloudCover,CapInScen,,0.9099247289690533
IRCloudCover,ScenRelAMIns,,0.9333598376205885
IRCloudCover,LIfr12ZDENSd,,0.3434774642160459
IRCloudCover,AMDewptCalPl,,0.5517736322393567
IRCloudCover,AMInsWliScen,,0.8315862572435286
IRCloudCover,InsSclInScen,,0.7588050828456077
IRCloudCover,ScenRel3_4,,0.8842083828647401
IRCloudCover,LatestCIN,,0.6262923257191729
IRCloudCover,LLIW,,0.4783324470516641
IRCloudCover,CurPropConv,,0.9324753292106511
IRCloudCover,ScnRelPlFcst,,0.981491645956876
IRCloudCover,PlainsFcst,,0.27473251708919155
IRCloudCover,N34StarFcst,,0.10866615453325607
IRCloudCover,R5Fcst,,0.9491375064529596
